time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
1644092880,1.114,1.113,1.114,18459.33,20555.34,1.113,direct,
1644092820,1.115,1.114,1.114,105971.34,118078.55,1.114,direct,
1644092760,1.116,1.114,1.114,45088.45,50262.96,1.114,direct,
1644092700,1.114,1.113,1.113,38692.32,43098.3,1.114,direct,
1644092640,1.113,1.112,1.112,11316.37,12590.89,1.113,direct,
1644092580,1.112,1.112,1.112,32874.08,36554.65,1.112,direct,
1644092520,1.112,1.111,1.112,49903.57,55469.11,1.112,direct,
1644092460,1.113,1.112,1.113,22073.41,24550.49,1.112,direct,
1644092400,1.113,1.111,1.111,37511.85,41709.57,1.113,direct,
1644092340,1.111,1.111,1.111,30026.53,33356.43,1.111,direct,
1644092280,1.111,1.11,1.11,35190.48,39074.03,1.111,direct,
1644092220,1.111,1.11,1.111,56640.5,62872.97,1.11,direct,
1644092160,1.113,1.111,1.113,67336.58,74887.84,1.111,direct,
1644092100,1.113,1.112,1.112,25604.15,28497.15,1.113,direct,
1644092040,1.113,1.111,1.112,71787.54,79832.22,1.112,direct,
1644091980,1.114,1.111,1.113,192377.61,214009.94,1.112,direct,
1644091920,1.114,1.112,1.112,49173.31,54734.67,1.113,direct,
1644091860,1.112,1.111,1.111,20593.31,22880.39,1.112,direct,
1644091800,1.112,1.111,1.112,9625.73,10693.18,1.111,direct,
1644091740,1.112,1.111,1.112,51638.16,57381.0,1.112,direct,
1644091680,1.114,1.112,1.114,43117.12,47942.65,1.112,direct,
1644091620,1.114,1.113,1.113,21410.92,23855.07,1.114,direct,
1644091560,1.113,1.11,1.111,100308.12,111457.61,1.113,direct,
1644091500,1.113,1.111,1.113,124341.43,138223.6,1.111,direct,
1644091440,1.114,1.113,1.114,56685.81,63108.77,1.113,direct,
