,id,name,symbol,slug,num_market_pairs,date_added,tags,Circulating_supply,Total_supply,cmc_rank,last_updated,Price,Volume_24h,Volume_change_24h,Percent_change_1h,Percent_change_24h,Percent_change_7d,Percent_change_30d,Percent_change_60d,Percent_change_90d,Market_cap,Market_cap_dominance,Fully_diluted_market_cap,Last_updated
46,5665,Helium,HNT,helium,36,2020-06-05T00:00:00.000Z,"['mineable', 'enterprise-solutions', 'distributed-computing', 'iot', 'usv-portfolio', 'multicoin-capital-portfolio', 'web3']",108748573.20433262,223000000.0,47,2022-01-20T20:29:00.000Z,30.52799363539306,10111136.56968917,-62.5009,-0.71061202,5.73872147,-7.63659059,-14.67165511,-32.65208543,43.00818088,3319875750.6399426,0.1647,6807742580.69,2022-01-20T20:29:00.000Z
47,1720,IOTA,MIOTA,iota,66,2017-06-13T00:00:00.000Z,"['dag', 'medium-of-exchange', 'iot', 'sharing-economy', 'binance-smart-chain']",2779530283.0,2779530283.0,48,2022-01-20T20:29:00.000Z,1.0776864804147497,17120203.83555342,-58.8987,-0.99017322,2.02917379,-3.10518958,-15.90404944,-19.66523528,-19.37704083,2995462207.892483,0.1486,2995462207.89,2022-01-20T20:29:00.000Z
48,7278,Aave,AAVE,aave,302,2020-10-02T00:00:00.000Z,"['defi', 'dao', 'yield-farming', 'binance-smart-chain', 'three-arrows-capital-portfolio', 'governance', 'lending-borowing', 'blockchain-capital-portfolio', 'defiance-capital-portfolio', 'framework-ventures-portfolio', 'alameda-research-portfolio', 'pantera-capital-portfolio', 'parafi-capital', 'polygon-ecosystem', 'fantom-ecosystem']",13484359.36941429,16000000.0,49,2022-01-20T20:29:00.000Z,215.11438456490004,166295934.02820286,-51.728,-0.99811962,0.11973866,2.26775204,17.49550266,-19.97955601,-31.3275211,2900679667.0034986,0.1439,3441830153.04,2022-01-20T20:29:00.000Z
49,7186,PancakeSwap,CAKE,pancakeswap,201,2020-09-25T00:00:00.000Z,"['decentralized-exchange', 'defi', 'yield-farming', 'binance-chain', 'amm', 'binance-smart-chain']",260210137.7980155,260210137.7980155,50,2022-01-20T20:29:00.000Z,10.791865417265731,119710032.44665779,-24.4145,-0.41521048,-0.14271398,-0.94120716,-9.45951623,-30.19312023,-45.4054555,2808152787.324354,0.1393,2808152787.32,2022-01-20T20:29:00.000Z
50,4847,Stacks,STX,stacks,38,2019-10-28T00:00:00.000Z,"['arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'dcg-portfolio', 'fabric-ventures-portfolio', 'hashkey-capital-portfolio', 'huobi-capital-portfolio', 'usv-portfolio', 'web3']",1294070896.487027,1352464600.0,51,2022-01-20T20:29:00.000Z,2.1385377837871293,110061713.14901046,-69.7696,-2.05312053,-0.58537956,3.60797187,1.59601964,-0.62319689,-3.1354183,2767419507.0367904,0.1373,3887861690.93,2022-01-20T20:29:00.000Z
51,1765,EOS,EOS,eos,419,2017-07-01T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'smart-contracts', 'binance-chain', 'binance-smart-chain', 'fenbushi-capital-portfolio', 'galaxy-digital-portfolio']",978377204.2868,1044963429.5899,52,2022-01-20T20:29:00.000Z,2.8129936781595037,261620153.2065502,-29.6301,-0.3013526,1.88312962,0.27873658,-14.79655758,-34.77630452,-39.18017703,2752168890.5141377,0.1365,2939475521.34,2022-01-20T20:29:00.000Z
52,6719,The Graph,GRT,the-graph,176,2020-12-17T00:00:00.000Z,"['ai-big-data', 'enterprise-solutions', 'defi', 'binance-smart-chain', 'coinbase-ventures-portfolio', 'solana-ecosystem', 'analytics', 'coinfund-portfolio', 'dcg-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'ledgerprime-portfolio', 'multicoin-capital-portfolio', 'parafi-capital', 'polygon-ecosystem', 'fantom-ecosystem', 'web3', 'near-protocol-ecosystem', 'spartan-group']",4715735200.0,10000000000.0,53,2022-01-20T20:29:00.000Z,0.5417360325561782,69555320.54998066,-36.4827,-1.62060682,2.44691305,-6.4561052,-22.55986402,-42.41295027,-40.31709455,2554683677.8335156,0.1267,5448263349.29,2022-01-20T20:29:00.000Z
53,3718,BitTorrent,BTT,bittorrent,166,2019-01-31T00:00:00.000Z,"['platform', 'distributed-computing', 'filesharing', 'tron-ecosystem', 'storage', 'binance-smart-chain', 'binance-launchpad', 'binance-labs-portfolio', 'web3']",990000000000.0,990000000000.0,54,2022-01-20T20:29:00.000Z,0.002498181938061306,8747374.99145157,-22.2625,-0.02941446,-3.54238713,-0.91955731,-6.66680289,-27.45747312,-31.27012526,2473200118.680693,0.1227,2473200118.68,2022-01-20T20:29:00.000Z
54,4558,Flow,FLOW,flow,55,2021-01-27T00:00:00.000Z,"['collectibles-nfts', 'coinbase-ventures-portfolio', 'coinfund-portfolio', 'dcg-portfolio', 'ledgerprime-portfolio', 'a16z-portfolio', 'animoca-brands-portfolio']",318082398.0,1378211739.0,55,2022-01-20T20:29:00.000Z,7.1544860889004145,85871825.68951362,-38.0418,-1.88984104,-2.81043664,-8.3066178,-13.78662577,-52.10776239,-47.16844409,2275716091.615085,0.1129,9860396714.23,2022-01-20T20:29:00.000Z
55,5034,Kusama,KSM,kusama,118,2019-12-12T00:00:00.000Z,"['substrate', 'polkadot-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'vbc-ventures-portfolio']",8470098.05726206,9651217.45126206,56,2022-01-20T20:29:00.000Z,252.74889123778092,42447120.00889669,-22.2635,-0.55151279,2.72906165,-5.80467915,-4.68871401,-29.81170083,-31.787307,2140807892.6482677,0.1062,2439334509.9,2022-01-20T20:29:00.000Z
56,3602,Bitcoin SV,BSV,bitcoin-sv,166,2018-11-09T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'medium-of-exchange', 'store-of-value', 'state-channel']",18956882.89423905,18956882.89423905,57,2022-01-20T20:29:00.000Z,109.22328225565123,77851115.82224166,-26.4746,-0.69708322,-1.05762117,-0.33653158,-12.32603906,-32.04512403,-36.12409669,2070532971.0447981,0.1027,2293688927.37,2022-01-20T20:29:00.000Z
57,6538,Curve DAO Token,CRV,curve-dao-token,223,2020-08-14T00:00:00.000Z,"['decentralized-exchange', 'defi', 'dao', 'yield-farming', 'amm', 'governance', 'framework-ventures-portfolio', 'alameda-research-portfolio', 'polygon-ecosystem', 'fantom-ecosystem']",452388429.4553725,1674073705.1888583,58,2022-01-20T20:29:00.000Z,4.44495907477386,242427539.98689392,-48.9494,-0.63903311,2.8203659,-14.01816591,0.79751527,15.74545651,38.23979108,2010848054.830352,0.0997,14681834501.79,2022-01-20T20:29:00.000Z
58,7080,Gala,GALA,gala,107,2020-09-16T00:00:00.000Z,"['collectibles-nfts', 'gaming', 'polygon-ecosystem', 'play-to-earn']",6977205436.0,35240112493.0,59,2022-01-20T20:29:00.000Z,0.2859878096635765,117680460.7087208,-69.7732,-1.01639887,0.08572003,-13.10047118,-34.13229452,-22.55246392,242.46997099,1995395700.2144394,0.099,10078242584.17,2022-01-20T20:29:00.000Z
59,1518,Maker,MKR,maker,229,2017-01-29T00:00:00.000Z,"['store-of-value', 'defi', 'dao', 'binance-smart-chain', 'polychain-capital-portfolio', 'governance', 'lending-borowing', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'paradigm-portfolio', 'near-protocol-ecosystem', 'spartan-group']",984531.14115841,984531.14115841,60,2022-01-20T20:29:00.000Z,2019.7520957744134,37336721.08928074,-44.4573,-0.72614706,-0.33934988,-3.71529604,-16.63535274,-32.24429658,-19.97890093,1988508835.7098734,0.0986,2031016253.21,2022-01-20T20:29:00.000Z
60,2130,Enjin Coin,ENJ,enjin-coin,213,2017-11-01T00:00:00.000Z,"['media', 'collectibles-nfts', 'gaming', 'ethereum-ecosystem', 'metaverse', 'arrington-xrp-capital-portfolio']",847535705.567558,1000000000.0,61,2022-01-20T20:29:00.000Z,2.259516263295237,106579101.91983369,-43.4182,-1.18552036,-1.24071112,-5.95581118,-7.08689771,-33.44271884,23.79278546,1915020710.4533007,0.095,2259516263.3,2022-01-20T20:29:00.000Z
61,4157,THORChain,RUNE,thorchain,67,2019-07-23T00:00:00.000Z,"['cosmos-ecosystem', 'decentralized-exchange', 'defi', 'multicoin-capital-portfolio', 'exnetwork-capital-portfolio']",330688061.33445597,334937974.91478544,62,2022-01-20T20:29:00.000Z,5.74675651164874,29237433.03208638,-35.4579,-0.52416435,4.96373319,-11.10725015,-14.43201618,-47.98103256,-45.5678333,1900383769.7982826,0.0943,2873378255.82,2022-01-20T20:29:00.000Z
62,10791,eCash,XEC,ecash,46,2021-07-08T00:00:00.000Z,[],18956798423313.0,18899704673313.0,63,2022-01-20T20:29:00.000Z,9.52050780059449e-05,11383944.7482111,-65.7241,-0.39236663,1.94396672,-0.72476196,-13.06708039,-44.33273707,-49.10815209,1804783472.6344876,0.0895,1999306638.12,2022-01-20T20:29:00.000Z
63,3155,Quant,QNT,quant,72,2018-08-10T00:00:00.000Z,"['platform', 'interoperability']",12072738.0,14612493.080826,64,2022-01-20T20:29:00.000Z,146.58685523147392,25486041.80001487,-61.6227,-0.73532891,7.15052311,-12.54935429,-17.39770161,-36.2509664,-48.99898586,1769704697.4535139,0.0878,2141999395.96,2022-01-20T20:29:00.000Z
64,1437,Zcash,ZEC,zcash,239,2016-10-29T00:00:00.000Z,"['mineable', 'pow', 'equihash', 'medium-of-exchange', 'privacy', 'zero-knowledge-proofs', 'binance-chain', 'binance-smart-chain', 'boostvc-portfolio', 'dcg-portfolio', 'electric-capital-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'winklevoss-capital-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio']",13566793.75,13566793.75,65,2022-01-20T20:29:00.000Z,129.04246670738638,167922181.71354344,-33.0069,-0.74019567,1.60781077,-10.07406938,-19.43521683,-41.5943281,-20.32752682,1750692530.8103526,0.0868,2709891800.86,2022-01-20T20:29:00.000Z
65,1376,Neo,NEO,neo,239,2016-09-08T00:00:00.000Z,"['platform', 'enterprise-solutions', 'smart-contracts']",70538831.0,100000000.0,66,2022-01-20T20:29:00.000Z,24.265584341521173,68193946.99106278,-53.5708,-0.48551042,0.79246795,2.25976592,-7.59733949,-42.91779892,-45.14224063,1711665952.9828084,0.0849,2426558434.15,2022-01-20T20:29:00.000Z
66,5567,Celo,CELO,celo,75,2020-05-22T00:00:00.000Z,"['pos', 'zero-knowledge-proofs', 'mobile', 'payments', 'smart-contracts', 'coinbase-ventures-portfolio', 'polychain-capital-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'a16z-portfolio', 'celo-ecosystem']",387111233.0,1000000000.0,67,2022-01-20T20:29:00.000Z,4.331307933223088,43536677.31262476,-40.897,-0.97713623,1.7108983,-13.81794132,4.52540115,-26.87065666,-34.04413024,1676697954.5326712,0.0832,4331307933.22,2022-01-20T20:29:00.000Z
67,2087,KuCoin Token,KCS,kucoin-token,35,2017-10-24T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'discount-token', 'algorand-ecosystem']",80118638.0,170118638.0,68,2022-01-20T20:29:00.000Z,20.5627780168136,12199835.8049567,-14.2148,-0.55605534,1.68084571,4.37189598,-4.66036052,-16.8801155,41.30345737,1647461768.2034466,0.0817,3498111789.72,2022-01-20T20:29:00.000Z
68,7653,Oasis Network,ROSE,oasis-network,38,2020-11-12T00:00:00.000Z,"['cosmos-ecosystem', 'collectibles-nfts', 'defi', 'privacy', 'scaling', 'smart-contracts', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'a16z-portfolio', 'winklevoss-capital-portfolio', 'pantera-capital-portfolio']",3493014306.28,10000000000.0,69,2022-01-20T20:29:00.000Z,0.46849478574398656,97243643.01534727,-72.8773,-1.56735799,0.83520327,-5.72126467,81.60761333,12.64314732,153.25494304,1636458989.0213284,0.0812,4684947857.44,2022-01-20T20:29:00.000Z
69,6945,Amp,AMP,amp,63,2020-09-08T00:00:00.000Z,[],42227702186.0,99213408535.0,70,2022-01-20T20:29:00.000Z,0.03829225157760687,8171794.74171048,-55.456,0.2063223,0.45131247,-7.14438001,-20.2768355,-24.11008142,-20.36819765,1616993795.6505716,0.0802,3543857444.83,2022-01-20T20:29:00.000Z
70,1934,Loopring,LRC,loopring,168,2017-08-30T00:00:00.000Z,"['marketplace', 'decentralized-exchange', 'defi', 'scaling', 'rollups']",1329247432.8078947,1373873440.4424574,71,2022-01-20T20:29:00.000Z,1.1909684090916637,94779881.0904546,-76.7658,-1.52225482,-1.90430197,-21.90849233,-48.68655032,-51.34823998,188.4446234,1583091700.3403964,0.0785,1637002627.99,2022-01-20T20:29:00.000Z
71,3897,OKB,OKB,okb,58,2019-04-30T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'discount-token', 'alameda-research-portfolio']",60000000.0,300000000.0,72,2022-01-20T20:29:00.000Z,26.04525927787934,90696680.13640776,-9.0373,-0.5937606,2.07727842,1.96148161,-18.70870265,4.19346403,-7.97883487,1562715556.6727602,0.0775,7813577783.36,2022-01-20T20:29:00.000Z
72,2502,Huobi Token,HT,huobi-token,108,2018-02-03T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'discount-token', 'payments', 'algorand-ecosystem', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio']",156741729.25441208,500000000.0,73,2022-01-20T20:29:00.000Z,9.818797716633297,44119755.50215033,0.8496,-0.41333128,-1.07589915,3.09149182,-1.4449208,-5.36485606,-2.45133065,1539015333.304376,0.0763,4909398858.32,2022-01-20T20:29:00.000Z
73,4066,Chiliz,CHZ,chiliz,221,2019-07-01T00:00:00.000Z,"['sports', 'collectibles-nfts', 'content-creation', 'payments']",5955069766.354118,8888888888.0,74,2022-01-20T20:29:00.000Z,0.2524074272784765,64052453.34974647,-54.2479,-0.39797217,1.2777433,-4.09609899,-9.08248981,-43.38084761,-21.61644978,1503103838.9892812,0.0746,2243621575.58,2022-01-20T20:29:00.000Z
74,1697,Basic Attention Token,BAT,basic-attention-token,273,2017-06-01T00:00:00.000Z,"['marketing', 'content-creation', 'defi', 'payments', 'binance-smart-chain', 'dcg-portfolio', '1confirmation-portfolio', 'pantera-capital-portfolio', 'web3']",1494643334.4473505,1500000000.0,75,2022-01-20T20:29:00.000Z,0.9862551672682744,77640371.61544053,-24.7862,-0.79806298,1.50245497,-6.06412322,-13.49534674,-9.74659006,41.04981101,1474099711.821783,0.0731,1479382750.9,2022-01-20T20:29:00.000Z
75,5632,Arweave,AR,arweave,45,2020-05-27T00:00:00.000Z,"['distributed-computing', 'filesharing', 'storage', 'coinbase-ventures-portfolio', 'solana-ecosystem', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'a16z-portfolio', 'multicoin-capital-portfolio', 'web3']",33394701.0,63190435.0,76,2022-01-20T20:29:00.000Z,43.4517595008864,11659425.3157897,-67.3103,-1.10080963,0.77227245,-13.77146055,-19.18207533,-34.01984667,-20.76649562,1451058516.4560106,0.072,2867816127.06,2022-01-20T20:29:00.000Z
76,1274,Waves,WAVES,waves,156,2016-06-02T00:00:00.000Z,"['lpos', 'platform', 'smart-contracts']",107276782.0,107276782.0,77,2022-01-20T20:29:00.000Z,13.369026222708632,37091288.07968463,-56.1205,-0.77370288,0.4619389,-5.51544152,-15.22189504,-38.03476308,-51.82832181,1434186111.6457973,0.0711,1434186111.65,2022-01-20T20:29:00.000Z
77,2563,TrueUSD,TUSD,trueusd,211,2018-03-06T00:00:00.000Z,"['store-of-value', 'stablecoin', 'asset-backed-stablecoin', 'binance-smart-chain', 'avalanche-ecosystem']",1395657245.7410693,1395657245.7410693,78,2022-01-20T20:29:00.000Z,0.9995017632988663,55148139.70753749,-38.7746,-0.03441873,-0.05207057,-0.14885669,-0.00248557,0.02575855,-0.06534386,1394961878.079038,0.0692,1394961878.08,2022-01-20T20:29:00.000Z
78,131,Dash,DASH,dash,325,2014-02-14T00:00:00.000Z,"['mineable', 'hybrid-pow-pos', 'x11', 'medium-of-exchange', 'masternodes', 'dao', 'governance']",10537268.1386579,10537268.1386579,79,2022-01-20T20:29:00.000Z,130.9090011943997,94342607.98621483,-53.1939,-0.69134939,1.99832598,-6.89082028,-1.97072944,-35.50464225,-33.06506906,1379423247.349277,0.0684,2474180122.57,2022-01-20T20:29:00.000Z
79,2694,Nexo,NEXO,nexo,56,2018-05-01T00:00:00.000Z,"['services', 'payments', 'cardano-ecosystem']",560000011.0,1000000000.0,80,2022-01-20T20:29:00.000Z,2.361436132806555,8706717.84339161,9.5671,-0.69891499,3.92132398,6.59333008,6.44187276,-22.1735224,1.00428711,1322404260.3474681,0.0656,2361436132.81,2022-01-20T20:29:00.000Z
80,5647,Kadena,KDA,kadena,16,2020-05-31T00:00:00.000Z,"['mineable', 'pow', 'blake2s', 'platform', 'cosmos-ecosystem', 'smart-contracts', 'coinfund-portfolio', 'multicoin-capital-portfolio']",167257413.384,1000000000.0,81,2022-01-20T20:29:00.000Z,7.771567699618292,31713360.19485493,-27.5746,-3.25932552,4.67561058,-19.71916015,-29.14633097,-56.38348318,116.91981901,1299852311.3767986,0.0645,7771567699.62,2022-01-20T20:29:00.000Z
81,5604,Secret,SCRT,secret,26,2020-05-19T00:00:00.000Z,"['cosmos-ecosystem', 'defi', 'privacy']",149815729.0,190165060.0,82,2022-01-20T20:29:00.000Z,8.489341288817577,21776281.3962296,-76.3991,-1.01769417,-6.72517879,27.3893556,95.84206198,11.14522072,34.86434702,1271836853.9140048,0.0631,1614376095.55,2022-01-20T20:29:00.000Z
82,8646,Mina,MINA,mina,48,2021-03-02T00:00:00.000Z,"['pos', 'zero-knowledge-proofs', 'staking', 'coinbase-ventures-portfolio', 'polychain-capital-portfolio']",354800362.84003925,824104972.0,83,2022-01-20T20:29:00.000Z,3.5284705440013466,20253348.19421585,-59.3515,-1.83268305,2.79934517,5.39302326,11.70008104,-22.44983435,-16.39801606,1251902629.2820685,0.0621,2907830118.87,2022-01-20T20:29:00.000Z
83,5864,yearn.finance,YFI,yearn-finance,247,2020-07-18T00:00:00.000Z,"['defi', 'yield-farming', 'binance-smart-chain', 'yield-aggregator', 'yearn-partnerships', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'governance', 'blockchain-capital-portfolio', 'framework-ventures-portfolio', 'alameda-research-portfolio', 'parafi-capital', 'fantom-ecosystem']",36637.72122588,36666.0,84,2022-01-20T20:29:00.000Z,33258.24303748144,208683798.1471737,-21.9486,-0.61525603,3.17931464,5.06680832,-4.05251723,3.45930736,-3.37882897,1218506236.8698096,0.0604,1219446739.21,2022-01-20T20:29:00.000Z
84,5692,Compound,COMP,compound,239,2020-06-16T00:00:00.000Z,"['defi', 'dao', 'yield-farming', 'binance-smart-chain', 'polkadot-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'lending-borowing', 'dragonfly-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'paradigm-portfolio']",6337971.51632474,10000000.0,85,2022-01-20T20:29:00.000Z,173.31274664925752,41437059.3937439,-47.8409,-0.62608354,1.39723585,-8.41514566,-9.9620134,-44.06402217,-45.54668214,1098451251.6790001,0.0545,1733127466.49,2022-01-20T20:29:00.000Z
85,3822,Theta Fuel,TFUEL,theta-fuel,26,2019-03-28T00:00:00.000Z,"['media', 'content-creation', 'payments']",5301214400.0,5301214400.0,86,2022-01-20T20:29:00.000Z,0.196972502569563,40059115.44393087,-62.4396,-0.54198513,-3.26169795,15.79583172,-0.05512523,-40.35298585,-35.00301382,1044193467.0258044,0.0518,1044193467.03,2022-01-20T20:29:00.000Z
86,873,NEM,XEM,nem,120,2015-04-01T00:00:00.000Z,"['poi', 'medium-of-exchange', 'payments', 'smart-contracts', 'fantom-ecosystem']",8999999999.0,8999999999.0,87,2022-01-20T20:29:00.000Z,0.11586515291254147,11621948.57135864,-37.0826,-0.6654629,2.50224525,0.2963648,-8.98820821,-36.65396934,-33.25624647,1042786376.0970081,0.0517,1042786376.1,2022-01-20T20:29:00.000Z
87,8104,1inch Network,1INCH,1inch,200,2020-12-25T00:00:00.000Z,"['decentralized-exchange', 'defi', 'amm', 'binance-smart-chain', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'dragonfly-capital-portfolio', 'fabric-ventures-portfolio', 'alameda-research-portfolio', 'parafi-capital', 'spartan-group']",468075013.39682114,1500000000.0,88,2022-01-20T20:29:00.000Z,2.1954609224839285,58887451.12057353,-29.0647,-1.15175693,3.92673915,-9.17639383,-10.22038679,-46.2350871,-45.83474584,1027640400.7038622,0.051,3293191383.73,2022-01-20T20:29:00.000Z
88,2777,IoTeX,IOTX,iotex,69,2018-05-25T00:00:00.000Z,"['platform', 'iot', 'binance-smart-chain', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'iotex-ecosystem']",9540779324.30788,9626124332.32,89,2022-01-20T20:29:00.000Z,0.10668455000818179,14985292.64713926,-66.0644,-1.05607597,-3.55177338,5.12298758,-13.16486903,-50.12367416,58.57130248,1017853748.9411509,0.0505,1066845500.08,2022-01-20T20:29:00.000Z
89,2634,XDC Network,XDC,xinfin,50,2018-04-12T00:00:00.000Z,[],12305012698.75,37705012698.75,90,2022-01-20T20:29:00.000Z,0.08267976908457764,7430529.66422078,-4.4031,-0.09165757,2.52524474,-8.58995639,-4.28896008,-4.25510437,-21.81447049,1017375608.5154455,0.0505,3117441743.26,2022-01-20T20:29:00.000Z
90,2682,Holo,HOT,holo,99,2018-04-29T00:00:00.000Z,"['platform', 'distributed-computing', 'filesharing', 'storage']",173136634513.01862,177619433541.14133,91,2022-01-20T20:29:00.000Z,0.0058444618206720395,30539237.48391991,-28.4566,-0.37208933,0.78033053,-4.93608087,-26.81130345,-58.23384632,-38.99491943,1011890450.1709863,0.0502,1038089997.94,2022-01-20T20:29:00.000Z
91,1168,Decred,DCR,decred,56,2016-02-10T00:00:00.000Z,"['mineable', 'hybrid-pow-pos', 'blake256', 'medium-of-exchange', 'store-of-value', 'privacy', 'dao', 'placeholder-ventures-portfolio']",13693885.35703856,13693885.35703856,92,2022-01-20T20:29:00.000Z,69.69545898913435,4223998.84684216,-32.1602,2.49014575,2.9593905,21.63718816,1.1204455,-37.36304642,-44.39414563,954401625.3033884,0.0473,1463604638.77,2022-01-20T20:29:00.000Z
92,3330,Pax Dollar,USDP,paxos-standard,34,2018-09-27T00:00:00.000Z,"['store-of-value', 'stablecoin', 'asset-backed-stablecoin', 'binance-smart-chain']",945642940.11,945642940.11,93,2022-01-20T20:29:00.000Z,1.0001651788830457,5734259.65900094,-37.0754,0.02505037,0.18812856,0.01669166,0.08080744,0.12529221,-0.00753456,945799140.3546075,0.0469,945799140.35,2022-01-20T20:29:00.000Z
93,2577,Ravencoin,RVN,ravencoin,92,2018-03-10T00:00:00.000Z,"['mineable', 'pow', 'platform', 'crowdfunding']",10473290000.0,10473290000.0,94,2022-01-20T20:29:00.000Z,0.08601184708735111,25818566.40404107,-37.0653,-0.93550469,1.06380784,-10.7201507,2.82840401,-29.44777271,-30.37606397,900827017.9814836,0.0447,1806248788.83,2022-01-20T20:29:00.000Z
94,6758,SushiSwap,SUSHI,sushiswap,287,2020-08-28T00:00:00.000Z,"['collectibles-nfts', 'decentralized-exchange', 'defi', 'dao', 'yield-farming', 'amm', 'binance-smart-chain', 'yearn-partnerships', 'governance', 'avalanche-ecosystem', 'metaverse', 'blockchain-capital-portfolio', 'defiance-capital-portfolio', 'alameda-research-portfolio', 'pantera-capital-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'harmony-ecosystem']",127244443.0,239583790.05028957,95,2022-01-20T20:29:00.000Z,6.380388453494975,167603159.65326977,-10.485,-1.0868983,5.04397419,-9.68817758,15.2603654,-28.51009674,-40.81583815,811868974.8885995,0.0403,1595097113.37,2022-01-20T20:29:00.000Z
95,1808,OMG Network,OMG,omg,257,2017-07-14T00:00:00.000Z,"['medium-of-exchange', 'payments', 'scaling', 'state-channel', 'pantera-capital-portfolio']",140245398.24513277,140245398.24513277,96,2022-01-20T20:29:00.000Z,5.763059499838293,176963662.37491664,-19.4716,-0.61945086,3.34767129,-6.85413478,-4.61946418,-40.03103858,-59.55866761,808242574.665217,0.0401,808242579.02,2022-01-20T20:29:00.000Z
96,7501,WOO Network,WOO,wootrade,82,2020-10-23T00:00:00.000Z,"['centralized-exchange', 'binance-smart-chain', 'exnetwork-capital-portfolio', 'polygon-ecosystem', 'mvb', 'vbc-ventures-portfolio']",884040344.4595591,2990413143.711403,97,2022-01-20T20:29:00.000Z,0.8899350464082576,108669611.46752694,253.7174,-0.82879486,12.82442323,-7.46522482,14.2578196,-38.26941158,-29.23310564,786738484.9733897,0.039,2669805139.22,2022-01-20T20:29:00.000Z
97,3801,BORA,BORA,bora,4,2019-03-18T00:00:00.000Z,"['marketplace', 'gaming', 'wallet']",861250000.0,1205750000.0,98,2022-01-20T20:29:00.000Z,0.9123109249677069,53021177.8113469,27.3695,0.01824106,7.84731673,-3.51415096,-12.9251806,-15.98512306,342.4243231,785727784.1284376,0.039,1100018897.78,2022-01-20T20:29:00.000Z
98,5777,renBTC,RENBTC,renbtc,35,2020-06-28T00:00:00.000Z,"['defi', 'binance-smart-chain', 'wrapped-tokens', 'fantom-ecosystem']",18105.94576173,18105.94576173,99,2022-01-20T20:29:00.000Z,42973.69837235155,67835033.43093634,1633.4539,-0.38374345,2.91319149,0.42157384,-10.52125099,-27.11802967,-29.27799037,778079451.9107419,0.0386,588653720.3,2022-01-20T20:29:00.000Z
99,1727,Bancor,BNT,bancor,255,2017-06-18T00:00:00.000Z,"['marketplace', 'decentralized-exchange', 'defi', 'payments', 'scaling', 'amm', 'kenetic-capital-portfolio', 'arbitrum-ecosytem']",258602374.96683636,258602374.96683636,100,2022-01-20T20:29:00.000Z,2.9953069688745066,19519479.86875714,-11.929,-1.60455624,1.97027248,-4.90779536,-9.66235036,-27.44495468,-27.64414975,774593495.9056633,0.0384,774593495.91,2022-01-20T20:29:00.000Z
