,Date,Open,High,Low,Close,Adj Close,Volume
22231,2016-07-07,2100.419922,2109.080078,2089.389893,2097.899902,2097.899902,3604550000
22232,2016-07-08,2106.969971,2131.709961,2106.969971,2129.899902,2129.899902,3607500000
22233,2016-07-11,2131.719971,2143.159912,2131.719971,2137.159912,2137.159912,3253340000
22234,2016-07-12,2139.5,2155.399902,2139.5,2152.139893,2152.139893,4097820000
22235,2016-07-13,2153.810059,2156.449951,2146.209961,2152.429932,2152.429932,3502320000
22236,2016-07-14,2157.879883,2168.98999,2157.879883,2163.75,2163.75,3465610000
22237,2016-07-15,2165.129883,2169.050049,2155.790039,2161.73999,2161.73999,3122600000
22238,2016-07-18,2162.040039,2168.350098,2159.629883,2166.889893,2166.889893,3009310000
22239,2016-07-19,2163.790039,2164.629883,2159.01001,2163.780029,2163.780029,2968340000
22240,2016-07-20,2166.100098,2175.629883,2164.889893,2173.02002,2173.02002,3211860000
22241,2016-07-21,2172.909912,2174.560059,2159.75,2165.169922,2165.169922,3438900000
22242,2016-07-22,2166.469971,2175.110107,2163.23999,2175.030029,2175.030029,3023280000
22243,2016-07-25,2173.709961,2173.709961,2161.949951,2168.47998,2168.47998,3057240000
22244,2016-07-26,2168.969971,2173.540039,2160.179932,2169.179932,2169.179932,3442350000
22245,2016-07-27,2169.810059,2174.97998,2159.070068,2166.580078,2166.580078,3995500000
22246,2016-07-28,2166.050049,2172.850098,2159.73999,2170.060059,2170.060059,3664240000
22247,2016-07-29,2168.830078,2177.090088,2163.48999,2173.600098,2173.600098,4038840000
22248,2016-08-01,2173.149902,2178.290039,2166.209961,2170.840088,2170.840088,3505990000
22249,2016-08-02,2169.939941,2170.199951,2147.580078,2157.030029,2157.030029,3848750000
22250,2016-08-03,2156.810059,2163.790039,2152.560059,2163.790039,2163.790039,3786530000
22251,2016-08-04,2163.51001,2168.189941,2159.070068,2164.25,2164.25,3709200000
22252,2016-08-05,2168.790039,2182.870117,2168.790039,2182.870117,2182.870117,3663070000
22253,2016-08-08,2183.76001,2185.439941,2177.850098,2180.889893,2180.889893,3327550000
22254,2016-08-09,2182.23999,2187.659912,2178.610107,2181.73999,2181.73999,3334300000
22255,2016-08-10,2182.810059,2183.409912,2172.0,2175.48999,2175.48999,3254950000
22256,2016-08-11,2177.969971,2188.449951,2177.969971,2185.790039,2185.790039,3423160000
22257,2016-08-12,2183.73999,2186.280029,2179.419922,2184.050049,2184.050049,3000660000
22258,2016-08-15,2186.080078,2193.810059,2186.080078,2190.149902,2190.149902,3078530000
22259,2016-08-16,2186.23999,2186.23999,2178.139893,2178.149902,2178.149902,3196400000
22260,2016-08-17,2177.840088,2183.080078,2168.5,2182.219971,2182.219971,3388910000
22261,2016-08-18,2181.899902,2187.030029,2180.459961,2187.02002,2187.02002,3300570000
22262,2016-08-19,2184.23999,2185.0,2175.129883,2183.870117,2183.870117,3084800000
22263,2016-08-22,2181.580078,2185.149902,2175.959961,2182.639893,2182.639893,2777550000
22264,2016-08-23,2187.810059,2193.419922,2186.800049,2186.899902,2186.899902,3041490000
22265,2016-08-24,2185.090088,2186.659912,2171.25,2175.439941,2175.439941,3148280000
22266,2016-08-25,2173.290039,2179.0,2169.73999,2172.469971,2172.469971,2969310000
22267,2016-08-26,2175.100098,2187.939941,2160.389893,2169.040039,2169.040039,3342340000
22268,2016-08-29,2170.189941,2183.47998,2170.189941,2180.379883,2180.379883,2654780000
22269,2016-08-30,2179.449951,2182.27002,2170.409912,2176.120117,2176.120117,3006800000
22270,2016-08-31,2173.560059,2173.790039,2161.350098,2170.949951,2170.949951,3766390000
22271,2016-09-01,2171.330078,2173.560059,2157.090088,2170.860107,2170.860107,3392120000
22272,2016-09-02,2177.48999,2184.870117,2173.590088,2179.97998,2179.97998,3091120000
22273,2016-09-06,2181.610107,2186.570068,2175.100098,2186.47998,2186.47998,3447650000
22274,2016-09-07,2185.169922,2187.870117,2179.070068,2186.159912,2186.159912,3319420000
22275,2016-09-08,2182.76001,2184.939941,2177.48999,2181.300049,2181.300049,3727840000
22276,2016-09-09,2169.080078,2169.080078,2127.810059,2127.810059,2127.810059,4233960000
22277,2016-09-12,2120.860107,2163.300049,2119.120117,2159.040039,2159.040039,4010480000
22278,2016-09-13,2150.469971,2150.469971,2120.27002,2127.02002,2127.02002,4141670000
22279,2016-09-14,2127.860107,2141.330078,2119.899902,2125.77002,2125.77002,3664100000
22280,2016-09-15,2125.360107,2151.310059,2122.360107,2147.26001,2147.26001,3373720000
22281,2016-09-16,2146.47998,2146.47998,2131.199951,2139.159912,2139.159912,5014360000
22282,2016-09-19,2143.98999,2153.610107,2135.909912,2139.120117,2139.120117,3163000000
22283,2016-09-20,2145.939941,2150.800049,2139.169922,2139.76001,2139.76001,3140730000
22284,2016-09-21,2144.580078,2165.110107,2139.570068,2163.120117,2163.120117,3712090000
22285,2016-09-22,2170.939941,2179.98999,2170.939941,2177.179932,2177.179932,3552830000
22286,2016-09-23,2173.290039,2173.75,2163.969971,2164.689941,2164.689941,3317190000
22287,2016-09-26,2158.540039,2158.540039,2145.040039,2146.100098,2146.100098,3216170000
22288,2016-09-27,2146.040039,2161.129883,2141.550049,2159.929932,2159.929932,3437770000
22289,2016-09-28,2161.850098,2172.399902,2151.790039,2171.370117,2171.370117,3891460000
22290,2016-09-29,2168.899902,2172.669922,2145.199951,2151.129883,2151.129883,4249220000
22291,2016-09-30,2156.51001,2175.300049,2156.51001,2168.27002,2168.27002,4173340000
22292,2016-10-03,2164.330078,2164.409912,2154.77002,2161.199951,2161.199951,3137550000
22293,2016-10-04,2163.370117,2165.459961,2144.01001,2150.48999,2150.48999,3750890000
22294,2016-10-05,2155.149902,2163.949951,2155.149902,2159.72998,2159.72998,3906550000
22295,2016-10-06,2158.219971,2162.929932,2150.280029,2160.77002,2160.77002,3461550000
22296,2016-10-07,2164.189941,2165.860107,2144.850098,2153.73999,2153.73999,3619890000
22297,2016-10-10,2160.389893,2169.600098,2160.389893,2163.659912,2163.659912,2916550000
22298,2016-10-11,2161.350098,2161.560059,2128.840088,2136.72998,2136.72998,3438270000
22299,2016-10-12,2137.669922,2145.360107,2132.77002,2139.179932,2139.179932,2977100000
22300,2016-10-13,2130.26001,2138.189941,2114.719971,2132.550049,2132.550049,3580450000
22301,2016-10-14,2139.679932,2149.189941,2132.97998,2132.97998,2132.97998,3228150000
22302,2016-10-17,2132.949951,2135.610107,2124.429932,2126.5,2126.5,2830390000
22303,2016-10-18,2138.310059,2144.379883,2135.48999,2139.600098,2139.600098,3170000000
22304,2016-10-19,2140.810059,2148.439941,2138.149902,2144.290039,2144.290039,3362670000
22305,2016-10-20,2142.51001,2147.179932,2133.439941,2141.340088,2141.340088,3337170000
22306,2016-10-21,2139.429932,2142.629883,2130.090088,2141.159912,2141.159912,3448850000
22307,2016-10-24,2148.5,2154.790039,2146.909912,2151.330078,2151.330078,3357320000
22308,2016-10-25,2149.719971,2151.439941,2141.929932,2143.159912,2143.159912,3751340000
22309,2016-10-26,2136.969971,2145.72998,2131.590088,2139.429932,2139.429932,3775200000
22310,2016-10-27,2144.060059,2147.129883,2132.52002,2133.040039,2133.040039,4204830000
22311,2016-10-28,2132.22998,2140.719971,2119.360107,2126.409912,2126.409912,4019510000
22312,2016-10-31,2129.780029,2133.25,2125.530029,2126.149902,2126.149902,3922400000
22313,2016-11-01,2128.679932,2131.449951,2097.850098,2111.719971,2111.719971,4532160000
22314,2016-11-02,2109.429932,2111.76001,2094.0,2097.939941,2097.939941,4248580000
22315,2016-11-03,2098.800049,2102.560059,2085.22998,2088.659912,2088.659912,3886740000
22316,2016-11-04,2083.790039,2099.070068,2083.790039,2085.179932,2085.179932,3837860000
22317,2016-11-07,2100.590088,2132.0,2100.590088,2131.52002,2131.52002,3736060000
22318,2016-11-08,2129.919922,2146.870117,2123.560059,2139.560059,2139.560059,3916930000
22319,2016-11-09,2131.560059,2170.100098,2125.350098,2163.26001,2163.26001,6264150000
22320,2016-11-10,2167.48999,2182.300049,2151.169922,2167.47998,2167.47998,6451640000
22321,2016-11-11,2162.709961,2165.919922,2152.48999,2164.449951,2164.449951,4988050000
22322,2016-11-14,2165.639893,2171.360107,2156.080078,2164.199951,2164.199951,5367200000
22323,2016-11-15,2168.290039,2180.840088,2166.379883,2180.389893,2180.389893,4543860000
22324,2016-11-16,2177.530029,2179.219971,2172.199951,2176.939941,2176.939941,3830590000
22325,2016-11-17,2178.610107,2188.060059,2176.649902,2187.120117,2187.120117,3809160000
22326,2016-11-18,2186.850098,2189.889893,2180.379883,2181.899902,2181.899902,3572400000
22327,2016-11-21,2186.429932,2198.699951,2186.429932,2198.179932,2198.179932,3607010000
22328,2016-11-22,2201.560059,2204.800049,2194.51001,2202.939941,2202.939941,3957940000
22329,2016-11-23,2198.550049,2204.719971,2194.51001,2204.719971,2204.719971,3418640000
22330,2016-11-25,2206.27002,2213.350098,2206.27002,2213.350098,2213.350098,1584600000
22331,2016-11-28,2210.209961,2211.139893,2200.360107,2201.719971,2201.719971,3505650000
22332,2016-11-29,2200.76001,2210.459961,2198.149902,2204.659912,2204.659912,3706560000
22333,2016-11-30,2204.969971,2214.100098,2198.810059,2198.810059,2198.810059,5533980000
22334,2016-12-01,2200.169922,2202.600098,2187.439941,2191.080078,2191.080078,5063740000
22335,2016-12-02,2191.120117,2197.949951,2188.370117,2191.949951,2191.949951,3779500000
22336,2016-12-05,2200.649902,2209.419922,2199.969971,2204.709961,2204.709961,3895230000
22337,2016-12-06,2207.26001,2212.780029,2202.209961,2212.22998,2212.22998,3855320000
22338,2016-12-07,2210.719971,2241.629883,2208.929932,2241.350098,2241.350098,4501820000
22339,2016-12-08,2241.129883,2251.689941,2237.570068,2246.189941,2246.189941,4200580000
22340,2016-12-09,2249.72998,2259.800049,2249.22998,2259.530029,2259.530029,3884480000
22341,2016-12-12,2258.830078,2264.030029,2252.370117,2256.959961,2256.959961,4034510000
22342,2016-12-13,2263.320068,2277.530029,2263.320068,2271.719971,2271.719971,3857590000
22343,2016-12-14,2268.350098,2276.199951,2248.439941,2253.280029,2253.280029,4406970000
22344,2016-12-15,2253.77002,2272.120117,2253.77002,2262.030029,2262.030029,4168200000
22345,2016-12-16,2266.810059,2268.050049,2254.23999,2258.070068,2258.070068,5920340000
22346,2016-12-19,2259.23999,2267.469971,2258.209961,2262.530029,2262.530029,3248370000
22347,2016-12-20,2266.5,2272.560059,2266.139893,2270.76001,2270.76001,3298780000
22348,2016-12-21,2270.540039,2271.22998,2265.149902,2265.179932,2265.179932,2852230000
22349,2016-12-22,2262.929932,2263.179932,2256.080078,2260.959961,2260.959961,2876320000
22350,2016-12-23,2260.25,2263.790039,2258.840088,2263.790039,2263.790039,2020550000
22351,2016-12-27,2266.22998,2273.820068,2266.149902,2268.879883,2268.879883,1987080000
22352,2016-12-28,2270.22998,2271.310059,2249.110107,2249.919922,2249.919922,2392360000
22353,2016-12-29,2249.5,2254.51001,2244.560059,2249.26001,2249.26001,2336370000
22354,2016-12-30,2251.610107,2253.580078,2233.620117,2238.830078,2238.830078,2670900000
22355,2017-01-03,2251.570068,2263.879883,2245.129883,2257.830078,2257.830078,3770530000
22356,2017-01-04,2261.600098,2272.820068,2261.600098,2270.75,2270.75,3764890000
22357,2017-01-05,2268.179932,2271.5,2260.449951,2269.0,2269.0,3761820000
22358,2017-01-06,2271.139893,2282.100098,2264.060059,2276.97998,2276.97998,3339890000
22359,2017-01-09,2273.590088,2275.48999,2268.899902,2268.899902,2268.899902,3217610000
22360,2017-01-10,2269.719971,2279.27002,2265.27002,2268.899902,2268.899902,3638790000
22361,2017-01-11,2268.600098,2275.320068,2260.830078,2275.320068,2275.320068,3620410000
22362,2017-01-12,2271.139893,2271.780029,2254.25,2270.439941,2270.439941,3462130000
22363,2017-01-13,2272.73999,2278.679932,2271.51001,2274.639893,2274.639893,3081270000
22364,2017-01-17,2269.139893,2272.080078,2262.810059,2267.889893,2267.889893,3584990000
22365,2017-01-18,2269.139893,2272.01001,2263.350098,2271.889893,2271.889893,3315250000
22366,2017-01-19,2271.899902,2274.330078,2258.409912,2263.689941,2263.689941,3165970000
22367,2017-01-20,2269.959961,2276.959961,2265.01001,2271.310059,2271.310059,3524970000
22368,2017-01-23,2267.780029,2271.780029,2257.02002,2265.199951,2265.199951,3152710000
22369,2017-01-24,2267.879883,2284.629883,2266.679932,2280.070068,2280.070068,3810960000
22370,2017-01-25,2288.879883,2299.550049,2288.879883,2298.370117,2298.370117,3846020000
22371,2017-01-26,2298.629883,2300.98999,2294.080078,2296.679932,2296.679932,3610360000
22372,2017-01-27,2299.02002,2299.02002,2291.620117,2294.689941,2294.689941,3135890000
22373,2017-01-30,2286.01001,2286.01001,2268.040039,2280.899902,2280.899902,3591270000
22374,2017-01-31,2274.02002,2279.090088,2267.209961,2278.870117,2278.870117,4087450000
22375,2017-02-01,2285.590088,2289.139893,2272.439941,2279.550049,2279.550049,3916610000
22376,2017-02-02,2276.689941,2283.969971,2271.649902,2280.850098,2280.850098,3807710000
22377,2017-02-03,2288.540039,2298.310059,2287.879883,2297.419922,2297.419922,3597970000
22378,2017-02-06,2294.280029,2296.179932,2288.570068,2292.560059,2292.560059,3109050000
22379,2017-02-07,2295.870117,2299.399902,2290.159912,2293.080078,2293.080078,3448690000
22380,2017-02-08,2289.550049,2295.909912,2285.379883,2294.669922,2294.669922,3609740000
22381,2017-02-09,2296.699951,2311.080078,2296.610107,2307.870117,2307.870117,3677940000
22382,2017-02-10,2312.27002,2319.22998,2311.100098,2316.100098,2316.100098,3475020000
22383,2017-02-13,2321.719971,2331.580078,2321.419922,2328.25,2328.25,3349730000
22384,2017-02-14,2326.120117,2337.580078,2322.169922,2337.580078,2337.580078,3520910000
22385,2017-02-15,2335.580078,2351.300049,2334.810059,2349.25,2349.25,3775590000
22386,2017-02-16,2349.639893,2351.310059,2338.870117,2347.219971,2347.219971,3672370000
22387,2017-02-17,2343.01001,2351.159912,2339.580078,2351.159912,2351.159912,3513060000
22388,2017-02-21,2354.909912,2366.709961,2354.909912,2365.379883,2365.379883,3579780000
22389,2017-02-22,2361.110107,2365.129883,2358.340088,2362.820068,2362.820068,3468670000
22390,2017-02-23,2367.5,2368.26001,2355.090088,2363.810059,2363.810059,4015260000
22391,2017-02-24,2355.72998,2367.340088,2352.870117,2367.340088,2367.340088,3831570000
22392,2017-02-27,2365.22998,2371.540039,2361.870117,2369.75,2369.75,3582610000
22393,2017-02-28,2366.080078,2367.790039,2358.959961,2363.639893,2363.639893,4210140000
22394,2017-03-01,2380.129883,2400.97998,2380.129883,2395.959961,2395.959961,4345180000
22395,2017-03-02,2394.75,2394.75,2380.169922,2381.919922,2381.919922,3821320000
22396,2017-03-03,2380.919922,2383.889893,2375.389893,2383.120117,2383.120117,3555260000
22397,2017-03-06,2375.22998,2378.800049,2367.97998,2375.310059,2375.310059,3232700000
22398,2017-03-07,2370.73999,2375.120117,2365.51001,2368.389893,2368.389893,3518390000
22399,2017-03-08,2369.810059,2373.090088,2361.01001,2362.97998,2362.97998,3812100000
22400,2017-03-09,2363.48999,2369.080078,2354.540039,2364.870117,2364.870117,3716340000
22401,2017-03-10,2372.52002,2376.860107,2363.040039,2372.600098,2372.600098,3432950000
22402,2017-03-13,2371.560059,2374.419922,2368.52002,2373.469971,2373.469971,3133900000
22403,2017-03-14,2368.550049,2368.550049,2358.179932,2365.449951,2365.449951,3172630000
22404,2017-03-15,2370.340088,2390.01001,2368.939941,2385.26001,2385.26001,3906840000
22405,2017-03-16,2387.709961,2388.100098,2377.179932,2381.379883,2381.379883,3365660000
22406,2017-03-17,2383.709961,2385.709961,2377.639893,2378.25,2378.25,5178040000
22407,2017-03-20,2378.23999,2379.550049,2369.659912,2373.469971,2373.469971,3054930000
22408,2017-03-21,2379.320068,2381.929932,2341.899902,2344.02002,2344.02002,4265590000
22409,2017-03-22,2343.0,2351.810059,2336.449951,2348.449951,2348.449951,3572730000
22410,2017-03-23,2345.969971,2358.919922,2342.129883,2345.959961,2345.959961,3260600000
22411,2017-03-24,2350.419922,2356.219971,2335.73999,2343.97998,2343.97998,2975130000
22412,2017-03-27,2329.110107,2344.899902,2322.25,2341.590088,2341.590088,3240230000
22413,2017-03-28,2339.790039,2363.780029,2337.629883,2358.570068,2358.570068,3367780000
22414,2017-03-29,2356.540039,2363.360107,2352.939941,2361.129883,2361.129883,3106940000
22415,2017-03-30,2361.310059,2370.419922,2358.580078,2368.060059,2368.060059,3158420000
22416,2017-03-31,2364.820068,2370.350098,2362.600098,2362.719971,2362.719971,3354110000
22417,2017-04-03,2362.340088,2365.870117,2344.72998,2358.840088,2358.840088,3416400000
22418,2017-04-04,2354.76001,2360.530029,2350.719971,2360.159912,2360.159912,3206240000
22419,2017-04-05,2366.590088,2378.360107,2350.52002,2352.949951,2352.949951,3770520000
22420,2017-04-06,2353.790039,2364.159912,2348.899902,2357.48999,2357.48999,3201920000
22421,2017-04-07,2356.590088,2363.76001,2350.73999,2355.540039,2355.540039,3053150000
22422,2017-04-10,2357.159912,2366.370117,2351.5,2357.159912,2357.159912,2785410000
22423,2017-04-11,2353.919922,2355.219971,2337.25,2353.780029,2353.780029,3117420000
22424,2017-04-12,2352.149902,2352.719971,2341.179932,2344.929932,2344.929932,3196950000
22425,2017-04-13,2341.97998,2348.26001,2328.949951,2328.949951,2328.949951,3143890000
22426,2017-04-17,2332.620117,2349.139893,2332.51001,2349.01001,2349.01001,2824710000
22427,2017-04-18,2342.530029,2348.350098,2334.540039,2342.189941,2342.189941,3269840000
22428,2017-04-19,2346.790039,2352.629883,2335.050049,2338.169922,2338.169922,3519900000
22429,2017-04-20,2342.689941,2361.370117,2340.909912,2355.840088,2355.840088,3647420000
22430,2017-04-21,2354.73999,2356.179932,2344.51001,2348.689941,2348.689941,3503360000
22431,2017-04-24,2370.330078,2376.97998,2369.189941,2374.149902,2374.149902,3690650000
22432,2017-04-25,2381.51001,2392.47998,2381.149902,2388.610107,2388.610107,3995240000
22433,2017-04-26,2388.97998,2398.159912,2386.780029,2387.449951,2387.449951,4105920000
22434,2017-04-27,2389.699951,2392.100098,2382.679932,2388.77002,2388.77002,4098460000
22435,2017-04-28,2393.679932,2393.679932,2382.360107,2384.199951,2384.199951,3718270000
22436,2017-05-01,2388.5,2394.48999,2384.830078,2388.330078,2388.330078,3199240000
22437,2017-05-02,2391.050049,2392.929932,2385.820068,2391.169922,2391.169922,3813680000
22438,2017-05-03,2386.5,2389.820068,2379.75,2388.129883,2388.129883,3893990000
22439,2017-05-04,2389.790039,2391.429932,2380.350098,2389.52002,2389.52002,4362540000
22440,2017-05-05,2392.370117,2399.290039,2389.379883,2399.290039,2399.290039,3540140000
22441,2017-05-08,2399.939941,2401.360107,2393.919922,2399.379883,2399.379883,3429440000
22442,2017-05-09,2401.580078,2403.870117,2392.439941,2396.919922,2396.919922,3653590000
22443,2017-05-10,2396.790039,2399.73999,2392.790039,2399.629883,2399.629883,3643530000
22444,2017-05-11,2394.840088,2395.719971,2381.73999,2394.439941,2394.439941,3727420000
22445,2017-05-12,2392.439941,2392.439941,2387.189941,2390.899902,2390.899902,3305630000
22446,2017-05-15,2393.97998,2404.050049,2393.939941,2402.320068,2402.320068,3473600000
22447,2017-05-16,2404.550049,2405.77002,2396.050049,2400.669922,2400.669922,3420790000
22448,2017-05-17,2382.949951,2384.870117,2356.209961,2357.030029,2357.030029,4163000000
22449,2017-05-18,2354.689941,2375.73999,2352.719971,2365.719971,2365.719971,4319420000
22450,2017-05-19,2371.370117,2389.060059,2370.429932,2381.72998,2381.72998,3825160000
22451,2017-05-22,2387.209961,2395.459961,2386.919922,2394.02002,2394.02002,3172830000
22452,2017-05-23,2397.040039,2400.850098,2393.879883,2398.419922,2398.419922,3213570000
22453,2017-05-24,2401.409912,2405.580078,2397.98999,2404.389893,2404.389893,3389900000
22454,2017-05-25,2409.540039,2418.709961,2408.01001,2415.070068,2415.070068,3535390000
22455,2017-05-26,2414.5,2416.679932,2412.199951,2415.820068,2415.820068,2805040000
22456,2017-05-30,2411.669922,2415.26001,2409.429932,2412.909912,2412.909912,3203160000
22457,2017-05-31,2415.629883,2415.98999,2403.590088,2411.800049,2411.800049,4516110000
22458,2017-06-01,2415.649902,2430.060059,2413.540039,2430.060059,2430.060059,3857140000
22459,2017-06-02,2431.280029,2440.22998,2427.709961,2439.070068,2439.070068,3461680000
22460,2017-06-05,2437.830078,2439.550049,2434.320068,2436.100098,2436.100098,2912600000
22461,2017-06-06,2431.919922,2436.209961,2428.120117,2429.330078,2429.330078,3357840000
22462,2017-06-07,2432.030029,2435.280029,2424.75,2433.139893,2433.139893,3572300000
22463,2017-06-08,2434.27002,2439.27002,2427.939941,2433.790039,2433.790039,3728860000
22464,2017-06-09,2436.389893,2446.199951,2415.699951,2431.77002,2431.77002,4027340000
22465,2017-06-12,2425.879883,2430.379883,2419.969971,2429.389893,2429.389893,4027750000
22466,2017-06-13,2434.149902,2441.48999,2431.280029,2440.350098,2440.350098,3275500000
22467,2017-06-14,2443.75,2443.75,2428.340088,2437.919922,2437.919922,3555590000
22468,2017-06-15,2424.139893,2433.949951,2418.530029,2432.459961,2432.459961,3353050000
22469,2017-06-16,2431.23999,2433.149902,2422.879883,2433.149902,2433.149902,5284720000
22470,2017-06-19,2442.550049,2453.820068,2441.790039,2453.459961,2453.459961,3264700000
22471,2017-06-20,2450.659912,2450.659912,2436.600098,2437.030029,2437.030029,3416510000
22472,2017-06-21,2439.310059,2442.22998,2430.73999,2435.610107,2435.610107,3594820000
22473,2017-06-22,2437.399902,2441.620117,2433.27002,2434.5,2434.5,3468210000
22474,2017-06-23,2434.649902,2441.399902,2431.110107,2438.300049,2438.300049,5278330000
22475,2017-06-26,2443.320068,2450.419922,2437.030029,2439.070068,2439.070068,3238970000
22476,2017-06-27,2436.340088,2440.149902,2419.379883,2419.379883,2419.379883,3563910000
22477,2017-06-28,2428.699951,2442.969971,2428.02002,2440.689941,2440.689941,3500800000
22478,2017-06-29,2442.379883,2442.72998,2405.699951,2419.699951,2419.699951,3900280000
22479,2017-06-30,2429.199951,2432.709961,2421.649902,2423.409912,2423.409912,3361590000
22480,2017-07-03,2431.389893,2439.169922,2428.689941,2429.01001,2429.01001,1962290000
22481,2017-07-05,2430.780029,2434.899902,2422.050049,2432.540039,2432.540039,3367220000
22482,2017-07-06,2423.439941,2424.280029,2407.699951,2409.75,2409.75,3364520000
22483,2017-07-07,2413.52002,2426.919922,2413.52002,2425.179932,2425.179932,2901330000
22484,2017-07-10,2424.51001,2432.0,2422.27002,2427.429932,2427.429932,2999130000
22485,2017-07-11,2427.350098,2429.300049,2412.790039,2425.530029,2425.530029,3106750000
22486,2017-07-12,2435.75,2445.76001,2435.75,2443.25,2443.25,3171620000
22487,2017-07-13,2444.98999,2449.320068,2441.689941,2447.830078,2447.830078,3067670000
22488,2017-07-14,2449.159912,2463.540039,2446.689941,2459.27002,2459.27002,2736640000
22489,2017-07-17,2459.5,2462.820068,2457.159912,2459.139893,2459.139893,2793170000
22490,2017-07-18,2455.879883,2460.919922,2450.340088,2460.610107,2460.610107,2962130000
22491,2017-07-19,2463.850098,2473.830078,2463.850098,2473.830078,2473.830078,3059760000
22492,2017-07-20,2475.560059,2477.620117,2468.429932,2473.449951,2473.449951,3182780000
22493,2017-07-21,2467.399902,2472.540039,2465.060059,2472.540039,2472.540039,3059570000
22494,2017-07-24,2472.040039,2473.100098,2466.320068,2469.909912,2469.909912,3010240000
22495,2017-07-25,2477.879883,2481.23999,2474.909912,2477.129883,2477.129883,4108060000
22496,2017-07-26,2479.969971,2481.689941,2474.939941,2477.830078,2477.830078,3557020000
22497,2017-07-27,2482.76001,2484.040039,2459.929932,2475.419922,2475.419922,3995520000
22498,2017-07-28,2469.120117,2473.530029,2464.659912,2472.100098,2472.100098,3294770000
22499,2017-07-31,2475.939941,2477.959961,2468.530029,2470.300049,2470.300049,3469210000
22500,2017-08-01,2477.100098,2478.51001,2471.139893,2476.350098,2476.350098,3460860000
22501,2017-08-02,2480.379883,2480.379883,2466.47998,2477.570068,2477.570068,3478580000
22502,2017-08-03,2476.030029,2476.030029,2468.850098,2472.159912,2472.159912,3645020000
