,Date,Open,High,Low,Close,Adj Close,Volume
22503,2017-08-04,2476.879883,2480.0,2472.080078,2476.830078,2476.830078,3235140000
22504,2017-08-07,2477.139893,2480.949951,2475.879883,2480.909912,2480.909912,2931780000
22505,2017-08-08,2478.350098,2490.870117,2470.320068,2474.919922,2474.919922,3344640000
22506,2017-08-09,2465.350098,2474.409912,2462.080078,2474.02002,2474.02002,3308060000
22507,2017-08-10,2465.379883,2465.379883,2437.75,2438.209961,2438.209961,3621070000
22508,2017-08-11,2441.040039,2448.090088,2437.850098,2441.320068,2441.320068,3159930000
22509,2017-08-14,2454.959961,2468.219971,2454.959961,2465.840088,2465.840088,2822550000
22510,2017-08-15,2468.659912,2468.899902,2461.610107,2464.610107,2464.610107,2913100000
22511,2017-08-16,2468.629883,2474.929932,2463.860107,2468.110107,2468.110107,2953650000
22512,2017-08-17,2462.949951,2465.02002,2430.01001,2430.01001,2430.01001,3142620000
22513,2017-08-18,2427.639893,2440.27002,2420.689941,2425.550049,2425.550049,3415680000
22514,2017-08-21,2425.5,2430.580078,2417.350098,2428.370117,2428.370117,2788150000
22515,2017-08-22,2433.75,2454.77002,2433.669922,2452.51001,2452.51001,2777490000
22516,2017-08-23,2444.879883,2448.909912,2441.419922,2444.040039,2444.040039,2785290000
22517,2017-08-24,2447.909912,2450.389893,2436.189941,2438.969971,2438.969971,2846590000
22518,2017-08-25,2444.719971,2453.959961,2442.219971,2443.050049,2443.050049,2588780000
22519,2017-08-28,2447.350098,2449.120117,2439.030029,2444.23999,2444.23999,2677700000
22520,2017-08-29,2431.939941,2449.189941,2428.199951,2446.300049,2446.300049,2737580000
22521,2017-08-30,2446.060059,2460.310059,2443.77002,2457.590088,2457.590088,2633660000
22522,2017-08-31,2462.649902,2475.01001,2462.649902,2471.649902,2471.649902,3348110000
22523,2017-09-01,2474.419922,2480.379883,2473.850098,2476.550049,2476.550049,2710730000
22524,2017-09-05,2470.350098,2471.969971,2446.550049,2457.850098,2457.850098,3490260000
22525,2017-09-06,2463.830078,2469.639893,2459.199951,2465.540039,2465.540039,3374410000
22526,2017-09-07,2468.060059,2468.620117,2460.290039,2465.100098,2465.100098,3353930000
22527,2017-09-08,2462.25,2467.110107,2459.399902,2461.429932,2461.429932,3302490000
22528,2017-09-11,2474.52002,2488.949951,2474.52002,2488.110107,2488.110107,3291760000
22529,2017-09-12,2491.939941,2496.77002,2490.370117,2496.47998,2496.47998,3230920000
22530,2017-09-13,2493.889893,2498.370117,2492.139893,2498.370117,2498.370117,3368050000
22531,2017-09-14,2494.560059,2498.429932,2491.350098,2495.620117,2495.620117,3414460000
22532,2017-09-15,2495.669922,2500.22998,2493.159912,2500.22998,2500.22998,4853170000
22533,2017-09-18,2502.51001,2508.320068,2499.919922,2503.870117,2503.870117,3194300000
22534,2017-09-19,2506.290039,2507.840088,2503.189941,2506.649902,2506.649902,3249100000
22535,2017-09-20,2506.840088,2508.850098,2496.669922,2508.23999,2508.23999,3530010000
22536,2017-09-21,2507.159912,2507.159912,2499.0,2500.600098,2500.600098,2930860000
22537,2017-09-22,2497.26001,2503.469971,2496.540039,2502.219971,2502.219971,2865960000
22538,2017-09-25,2499.389893,2502.540039,2488.030029,2496.659912,2496.659912,3297890000
22539,2017-09-26,2501.040039,2503.51001,2495.120117,2496.840088,2496.840088,3043110000
22540,2017-09-27,2503.300049,2511.75,2495.909912,2507.040039,2507.040039,3456030000
22541,2017-09-28,2503.409912,2510.810059,2502.929932,2510.060059,2510.060059,3168620000
22542,2017-09-29,2509.959961,2519.439941,2507.98999,2519.360107,2519.360107,3211920000
22543,2017-10-02,2521.199951,2529.22998,2520.399902,2529.120117,2529.120117,3199730000
22544,2017-10-03,2530.340088,2535.129883,2528.850098,2534.580078,2534.580078,3068850000
22545,2017-10-04,2533.47998,2540.530029,2531.800049,2537.73999,2537.73999,3017120000
22546,2017-10-05,2540.860107,2552.51001,2540.02002,2552.070068,2552.070068,3045120000
22547,2017-10-06,2547.439941,2549.409912,2543.790039,2549.330078,2549.330078,2884570000
22548,2017-10-09,2551.389893,2551.820068,2541.600098,2544.72998,2544.72998,2483970000
22549,2017-10-10,2549.98999,2555.22998,2544.860107,2550.639893,2550.639893,2960500000
22550,2017-10-11,2550.620117,2555.23999,2547.949951,2555.23999,2555.23999,2976090000
22551,2017-10-12,2552.879883,2555.330078,2548.310059,2550.929932,2550.929932,3151510000
22552,2017-10-13,2555.659912,2557.649902,2552.090088,2553.169922,2553.169922,3149440000
22553,2017-10-16,2555.570068,2559.469971,2552.639893,2557.639893,2557.639893,2916020000
22554,2017-10-17,2557.169922,2559.709961,2554.689941,2559.360107,2559.360107,2889390000
22555,2017-10-18,2562.870117,2564.110107,2559.669922,2561.26001,2561.26001,2998090000
22556,2017-10-19,2553.389893,2562.360107,2547.919922,2562.100098,2562.100098,2990710000
22557,2017-10-20,2567.560059,2575.439941,2567.560059,2575.209961,2575.209961,3384650000
22558,2017-10-23,2578.080078,2578.290039,2564.330078,2564.97998,2564.97998,3211710000
22559,2017-10-24,2568.659912,2572.179932,2565.580078,2569.129883,2569.129883,3427330000
22560,2017-10-25,2566.52002,2567.399902,2544.0,2557.149902,2557.149902,3874510000
22561,2017-10-26,2560.080078,2567.070068,2559.800049,2560.399902,2560.399902,3869050000
22562,2017-10-27,2570.26001,2582.97998,2565.939941,2581.070068,2581.070068,3887110000
22563,2017-10-30,2577.75,2580.030029,2568.25,2572.830078,2572.830078,3658870000
22564,2017-10-31,2575.98999,2578.290039,2572.149902,2575.26001,2575.26001,3827230000
22565,2017-11-01,2583.209961,2588.399902,2574.919922,2579.360107,2579.360107,3813180000
22566,2017-11-02,2579.459961,2581.110107,2566.169922,2579.850098,2579.850098,4048270000
22567,2017-11-03,2581.929932,2588.419922,2576.77002,2587.840088,2587.840088,3567710000
22568,2017-11-06,2587.469971,2593.379883,2585.659912,2591.129883,2591.129883,3539080000
22569,2017-11-07,2592.110107,2597.02002,2584.350098,2590.639893,2590.639893,3809650000
22570,2017-11-08,2588.709961,2595.469971,2585.02002,2594.379883,2594.379883,3899360000
22571,2017-11-09,2584.0,2586.5,2566.330078,2584.620117,2584.620117,3831610000
22572,2017-11-10,2580.179932,2583.810059,2575.570068,2582.300049,2582.300049,3486910000
22573,2017-11-13,2576.530029,2587.659912,2574.47998,2584.840088,2584.840088,3402930000
22574,2017-11-14,2577.75,2579.659912,2566.560059,2578.870117,2578.870117,3641760000
22575,2017-11-15,2569.449951,2572.840088,2557.449951,2564.620117,2564.620117,3558890000
22576,2017-11-16,2572.949951,2590.090088,2572.949951,2585.639893,2585.639893,3312710000
22577,2017-11-17,2582.939941,2583.959961,2577.620117,2578.850098,2578.850098,3300160000
22578,2017-11-20,2579.48999,2584.639893,2578.23999,2582.139893,2582.139893,3003540000
22579,2017-11-21,2589.169922,2601.189941,2589.169922,2599.030029,2599.030029,3332720000
22580,2017-11-22,2600.310059,2600.939941,2595.22998,2597.080078,2597.080078,2762950000
22581,2017-11-24,2600.419922,2604.209961,2600.419922,2602.419922,2602.419922,1349780000
22582,2017-11-27,2602.659912,2606.409912,2598.870117,2601.419922,2601.419922,3006860000
22583,2017-11-28,2605.939941,2627.689941,2605.439941,2627.040039,2627.040039,3488420000
22584,2017-11-29,2627.820068,2634.889893,2620.320068,2626.070068,2626.070068,4078280000
22585,2017-11-30,2633.929932,2657.73999,2633.929932,2647.580078,2647.580078,4938490000
22586,2017-12-01,2645.100098,2650.620117,2605.52002,2642.219971,2642.219971,3942320000
22587,2017-12-04,2657.189941,2665.189941,2639.030029,2639.439941,2639.439941,4023150000
22588,2017-12-05,2639.780029,2648.719971,2627.72998,2629.570068,2629.570068,3539040000
22589,2017-12-06,2626.23999,2634.409912,2624.75,2629.27002,2629.27002,3229000000
22590,2017-12-07,2628.379883,2640.98999,2626.530029,2636.97998,2636.97998,3292400000
22591,2017-12-08,2646.209961,2651.649902,2644.100098,2651.5,2651.5,3106150000
22592,2017-12-11,2652.189941,2660.330078,2651.469971,2659.98999,2659.98999,3091950000
22593,2017-12-12,2661.72998,2669.719971,2659.780029,2664.110107,2664.110107,3555680000
22594,2017-12-13,2667.590088,2671.879883,2662.850098,2662.850098,2662.850098,3542370000
22595,2017-12-14,2665.870117,2668.090088,2652.01001,2652.01001,2652.01001,3430030000
22596,2017-12-15,2660.629883,2679.629883,2659.139893,2675.810059,2675.810059,5723920000
22597,2017-12-18,2685.919922,2694.969971,2685.919922,2690.159912,2690.159912,3724660000
22598,2017-12-19,2692.709961,2694.439941,2680.73999,2681.469971,2681.469971,3368590000
22599,2017-12-20,2688.179932,2691.01001,2676.110107,2679.25,2679.25,3241030000
22600,2017-12-21,2683.02002,2692.639893,2682.399902,2684.570068,2684.570068,3273390000
22601,2017-12-22,2684.219971,2685.350098,2678.129883,2683.340088,2683.340088,2399830000
22602,2017-12-26,2679.090088,2682.73999,2677.959961,2680.5,2680.5,1968780000
22603,2017-12-27,2682.100098,2685.639893,2678.909912,2682.620117,2682.620117,2202080000
22604,2017-12-28,2686.100098,2687.659912,2682.689941,2687.540039,2687.540039,2153330000
22605,2017-12-29,2689.149902,2692.120117,2673.610107,2673.610107,2673.610107,2443490000
22606,2018-01-02,2683.72998,2695.889893,2682.360107,2695.810059,2695.810059,3367250000
22607,2018-01-03,2697.850098,2714.370117,2697.77002,2713.060059,2713.060059,3538660000
22608,2018-01-04,2719.310059,2729.290039,2719.070068,2723.98999,2723.98999,3695260000
22609,2018-01-05,2731.330078,2743.449951,2727.919922,2743.149902,2743.149902,3236620000
22610,2018-01-08,2742.669922,2748.51001,2737.600098,2747.709961,2747.709961,3242650000
22611,2018-01-09,2751.149902,2759.139893,2747.860107,2751.290039,2751.290039,3453480000
22612,2018-01-10,2745.550049,2750.800049,2736.060059,2748.22998,2748.22998,3576350000
22613,2018-01-11,2752.969971,2767.560059,2752.780029,2767.560059,2767.560059,3641320000
22614,2018-01-12,2770.179932,2787.850098,2769.639893,2786.23999,2786.23999,3573970000
22615,2018-01-16,2798.959961,2807.540039,2768.639893,2776.419922,2776.419922,4325970000
22616,2018-01-17,2784.98999,2807.040039,2778.379883,2802.560059,2802.560059,3778050000
22617,2018-01-18,2802.399902,2805.830078,2792.560059,2798.030029,2798.030029,3681470000
22618,2018-01-19,2802.600098,2810.330078,2798.080078,2810.300049,2810.300049,3639430000
22619,2018-01-22,2809.159912,2833.030029,2808.120117,2832.969971,2832.969971,3471780000
22620,2018-01-23,2835.050049,2842.23999,2830.590088,2839.129883,2839.129883,3519650000
22621,2018-01-24,2845.419922,2852.969971,2824.810059,2837.540039,2837.540039,4014070000
22622,2018-01-25,2846.23999,2848.560059,2830.939941,2839.25,2839.25,3835150000
22623,2018-01-26,2847.47998,2872.870117,2846.179932,2872.870117,2872.870117,3443230000
22624,2018-01-29,2867.22998,2870.620117,2851.47998,2853.530029,2853.530029,3573830000
22625,2018-01-30,2832.73999,2837.75,2818.27002,2822.429932,2822.429932,3990650000
22626,2018-01-31,2832.409912,2839.26001,2813.040039,2823.810059,2823.810059,4261280000
22627,2018-02-01,2816.449951,2835.959961,2812.699951,2821.97998,2821.97998,3938450000
22628,2018-02-02,2808.919922,2808.919922,2759.969971,2762.129883,2762.129883,4301130000
22629,2018-02-05,2741.060059,2763.389893,2638.169922,2648.939941,2648.939941,5283460000
22630,2018-02-06,2614.780029,2701.040039,2593.070068,2695.139893,2695.139893,5891660000
22631,2018-02-07,2690.949951,2727.669922,2681.330078,2681.659912,2681.659912,4626570000
22632,2018-02-08,2685.01001,2685.27002,2580.560059,2581.0,2581.0,5305440000
22633,2018-02-09,2601.780029,2638.669922,2532.689941,2619.550049,2619.550049,5680070000
22634,2018-02-12,2636.75,2672.610107,2622.449951,2656.0,2656.0,4055790000
22635,2018-02-13,2646.27002,2668.840088,2637.080078,2662.939941,2662.939941,3472870000
22636,2018-02-14,2651.209961,2702.100098,2648.870117,2698.629883,2698.629883,4003740000
22637,2018-02-15,2713.459961,2731.51001,2689.820068,2731.199951,2731.199951,3684910000
22638,2018-02-16,2727.139893,2754.419922,2725.110107,2732.219971,2732.219971,3637460000
22639,2018-02-20,2722.98999,2737.600098,2706.76001,2716.26001,2716.26001,3627610000
22640,2018-02-21,2720.530029,2747.75,2701.290039,2701.330078,2701.330078,3779400000
22641,2018-02-22,2710.419922,2731.26001,2697.77002,2703.959961,2703.959961,3701270000
22642,2018-02-23,2715.800049,2747.76001,2713.73999,2747.300049,2747.300049,3189190000
22643,2018-02-26,2757.370117,2780.639893,2753.780029,2779.600098,2779.600098,3424650000
22644,2018-02-27,2780.449951,2789.149902,2744.219971,2744.280029,2744.280029,3745080000
22645,2018-02-28,2753.780029,2761.52002,2713.540039,2713.830078,2713.830078,4230660000
22646,2018-03-01,2715.219971,2730.889893,2659.649902,2677.669922,2677.669922,4503970000
22647,2018-03-02,2658.889893,2696.25,2647.320068,2691.25,2691.25,3882450000
22648,2018-03-05,2681.060059,2728.090088,2675.75,2720.939941,2720.939941,3710810000
22649,2018-03-06,2730.179932,2732.080078,2711.26001,2728.120117,2728.120117,3370690000
22650,2018-03-07,2710.179932,2730.600098,2701.73999,2726.800049,2726.800049,3393270000
22651,2018-03-08,2732.75,2740.449951,2722.649902,2738.969971,2738.969971,3212320000
22652,2018-03-09,2752.909912,2786.570068,2751.540039,2786.570068,2786.570068,3364100000
22653,2018-03-12,2790.540039,2796.97998,2779.26001,2783.02002,2783.02002,3185020000
22654,2018-03-13,2792.310059,2801.899902,2758.679932,2765.310059,2765.310059,3301650000
22655,2018-03-14,2774.060059,2777.110107,2744.379883,2749.47998,2749.47998,3391360000
22656,2018-03-15,2754.27002,2763.030029,2741.469971,2747.330078,2747.330078,3500330000
22657,2018-03-16,2750.570068,2761.850098,2749.969971,2752.01001,2752.01001,5372340000
22658,2018-03-19,2741.379883,2741.379883,2694.590088,2712.919922,2712.919922,3302130000
22659,2018-03-20,2715.050049,2724.219971,2710.050049,2716.939941,2716.939941,3261030000
22660,2018-03-21,2714.98999,2739.139893,2709.790039,2711.929932,2711.929932,3415510000
22661,2018-03-22,2691.360107,2695.679932,2641.590088,2643.689941,2643.689941,3739800000
22662,2018-03-23,2646.709961,2657.669922,2585.889893,2588.26001,2588.26001,3815080000
22663,2018-03-26,2619.350098,2661.360107,2601.810059,2658.550049,2658.550049,3511100000
22664,2018-03-27,2667.570068,2674.780029,2596.120117,2612.620117,2612.620117,3706350000
22665,2018-03-28,2611.300049,2632.649902,2593.060059,2605.0,2605.0,3864500000
22666,2018-03-29,2614.409912,2659.070068,2609.719971,2640.870117,2640.870117,3565990000
22667,2018-04-02,2633.449951,2638.300049,2553.800049,2581.879883,2581.879883,3598520000
22668,2018-04-03,2592.169922,2619.139893,2575.48999,2614.449951,2614.449951,3392810000
22669,2018-04-04,2584.040039,2649.860107,2573.610107,2644.689941,2644.689941,3350340000
22670,2018-04-05,2657.360107,2672.080078,2649.580078,2662.840088,2662.840088,3178970000
22671,2018-04-06,2645.820068,2656.879883,2586.27002,2604.469971,2604.469971,3299700000
22672,2018-04-09,2617.179932,2653.550049,2610.790039,2613.159912,2613.159912,3062960000
22673,2018-04-10,2638.409912,2665.449951,2635.780029,2656.870117,2656.870117,3543930000
22674,2018-04-11,2643.889893,2661.429932,2639.25,2642.189941,2642.189941,3020760000
22675,2018-04-12,2653.830078,2674.719971,2653.830078,2663.98999,2663.98999,3021320000
22676,2018-04-13,2676.899902,2680.26001,2645.050049,2656.300049,2656.300049,2960910000
22677,2018-04-16,2670.100098,2686.48999,2665.159912,2677.840088,2677.840088,3019700000
22678,2018-04-17,2692.73999,2713.340088,2692.050049,2706.389893,2706.389893,3234360000
22679,2018-04-18,2710.110107,2717.48999,2703.629883,2708.639893,2708.639893,3383410000
22680,2018-04-19,2701.159912,2702.840088,2681.899902,2693.129883,2693.129883,3349370000
22681,2018-04-20,2692.560059,2693.939941,2660.610107,2670.139893,2670.139893,3388590000
22682,2018-04-23,2675.399902,2682.860107,2657.98999,2670.290039,2670.290039,3017480000
22683,2018-04-24,2680.800049,2683.550049,2617.320068,2634.560059,2634.560059,3706740000
22684,2018-04-25,2634.919922,2645.300049,2612.669922,2639.399902,2639.399902,3499440000
22685,2018-04-26,2651.649902,2676.47998,2647.159912,2666.939941,2666.939941,3665720000
22686,2018-04-27,2675.469971,2677.350098,2659.01001,2669.909912,2669.909912,3219030000
22687,2018-04-30,2682.51001,2682.870117,2648.040039,2648.050049,2648.050049,3734530000
22688,2018-05-01,2642.959961,2655.27002,2625.409912,2654.800049,2654.800049,3559850000
22689,2018-05-02,2654.23999,2660.870117,2631.699951,2635.669922,2635.669922,4010770000
22690,2018-05-03,2628.080078,2637.139893,2594.620117,2629.72998,2629.72998,3851470000
22691,2018-05-04,2621.449951,2670.929932,2615.320068,2663.419922,2663.419922,3327220000
22692,2018-05-07,2680.340088,2683.350098,2664.699951,2672.629883,2672.629883,3237960000
22693,2018-05-08,2670.26001,2676.340088,2655.199951,2671.919922,2671.919922,3717570000
22694,2018-05-09,2678.120117,2701.27002,2674.139893,2697.790039,2697.790039,3909500000
22695,2018-05-10,2705.02002,2726.110107,2704.540039,2723.070068,2723.070068,3333050000
22696,2018-05-11,2722.699951,2732.860107,2717.449951,2727.719971,2727.719971,2862700000
22697,2018-05-14,2738.469971,2742.100098,2725.469971,2730.129883,2730.129883,2972660000
22698,2018-05-15,2718.590088,2718.590088,2701.909912,2711.449951,2711.449951,3290680000
22699,2018-05-16,2712.620117,2727.76001,2712.169922,2722.459961,2722.459961,3202670000
22700,2018-05-17,2719.709961,2731.959961,2711.360107,2720.129883,2720.129883,3475400000
22701,2018-05-18,2717.350098,2719.5,2709.179932,2712.969971,2712.969971,3368690000
22702,2018-05-21,2735.389893,2739.189941,2725.699951,2733.01001,2733.01001,3019890000
22703,2018-05-22,2738.340088,2742.23999,2721.879883,2724.439941,2724.439941,3366310000
22704,2018-05-23,2713.97998,2733.330078,2709.540039,2733.290039,2733.290039,3326290000
22705,2018-05-24,2730.939941,2731.969971,2707.379883,2727.76001,2727.76001,3256030000
22706,2018-05-25,2723.600098,2727.360107,2714.98999,2721.330078,2721.330078,2995260000
22707,2018-05-29,2705.110107,2710.669922,2676.810059,2689.860107,2689.860107,3736890000
22708,2018-05-30,2702.429932,2729.340088,2702.429932,2724.01001,2724.01001,3561050000
22709,2018-05-31,2720.97998,2722.5,2700.679932,2705.27002,2705.27002,4235370000
22710,2018-06-01,2718.699951,2736.929932,2718.699951,2734.620117,2734.620117,3684130000
22711,2018-06-04,2741.669922,2749.159912,2740.540039,2746.870117,2746.870117,3376510000
22712,2018-06-05,2748.459961,2752.610107,2739.51001,2748.800049,2748.800049,3517790000
22713,2018-06-06,2753.25,2772.389893,2748.459961,2772.350098,2772.350098,3651640000
22714,2018-06-07,2774.840088,2779.899902,2760.159912,2770.370117,2770.370117,3711330000
22715,2018-06-08,2765.840088,2779.389893,2763.590088,2779.030029,2779.030029,3123210000
22716,2018-06-11,2780.179932,2790.209961,2780.169922,2782.0,2782.0,3232330000
22717,2018-06-12,2785.600098,2789.800049,2778.780029,2786.850098,2786.850098,3401010000
22718,2018-06-13,2787.939941,2791.469971,2774.649902,2775.629883,2775.629883,3779230000
22719,2018-06-14,2783.209961,2789.060059,2776.52002,2782.48999,2782.48999,3526890000
22720,2018-06-15,2777.780029,2782.810059,2761.72998,2779.659912,2779.659912,5428790000
22721,2018-06-18,2765.790039,2774.98999,2757.120117,2773.75,2773.75,3287150000
22722,2018-06-19,2752.01001,2765.050049,2743.189941,2762.590088,2762.590088,3661470000
22723,2018-06-20,2769.72998,2774.860107,2763.909912,2767.320068,2767.320068,3327600000
22724,2018-06-21,2769.280029,2769.280029,2744.389893,2749.76001,2749.76001,3300060000
22725,2018-06-22,2760.790039,2764.169922,2752.679932,2754.879883,2754.879883,5450550000
22726,2018-06-25,2742.939941,2742.939941,2698.669922,2717.070068,2717.070068,3655080000
22727,2018-06-26,2722.120117,2732.909912,2715.600098,2723.060059,2723.060059,3555090000
22728,2018-06-27,2728.449951,2746.090088,2699.379883,2699.629883,2699.629883,3776090000
22729,2018-06-28,2698.689941,2724.340088,2691.98999,2716.310059,2716.310059,3428140000
22730,2018-06-29,2727.129883,2743.26001,2718.030029,2718.370117,2718.370117,3565620000
22731,2018-07-02,2704.949951,2727.26001,2698.949951,2726.709961,2726.709961,3073650000
22732,2018-07-03,2733.27002,2736.580078,2711.159912,2713.219971,2713.219971,1911470000
22733,2018-07-05,2724.189941,2737.830078,2716.02002,2736.610107,2736.610107,2953420000
22734,2018-07-06,2737.679932,2764.409912,2733.52002,2759.820068,2759.820068,2554780000
22735,2018-07-09,2775.620117,2784.649902,2770.72998,2784.169922,2784.169922,3050040000
22736,2018-07-10,2788.560059,2795.580078,2786.23999,2793.840088,2793.840088,3063850000
22737,2018-07-11,2779.820068,2785.909912,2770.77002,2774.02002,2774.02002,2964740000
22738,2018-07-12,2783.139893,2799.219971,2781.530029,2798.290039,2798.290039,2821690000
22739,2018-07-13,2796.929932,2804.530029,2791.689941,2801.310059,2801.310059,2614000000
22740,2018-07-16,2797.360107,2801.189941,2793.389893,2798.429932,2798.429932,2812230000
22741,2018-07-17,2789.340088,2814.189941,2789.23999,2809.550049,2809.550049,3050730000
22742,2018-07-18,2811.350098,2816.76001,2805.889893,2815.620117,2815.620117,3089780000
22743,2018-07-19,2809.370117,2812.050049,2799.77002,2804.48999,2804.48999,3266700000
22744,2018-07-20,2804.550049,2809.699951,2800.01001,2801.830078,2801.830078,3230210000
22745,2018-07-23,2799.169922,2808.610107,2795.139893,2806.97998,2806.97998,2907430000
22746,2018-07-24,2820.679932,2829.98999,2811.120117,2820.399902,2820.399902,3417530000
22747,2018-07-25,2817.72998,2848.030029,2817.72998,2846.070068,2846.070068,3553010000
22748,2018-07-26,2835.48999,2845.570068,2835.26001,2837.439941,2837.439941,3653330000
22749,2018-07-27,2842.350098,2843.169922,2808.340088,2818.820068,2818.820068,3415710000
22750,2018-07-30,2819.0,2821.73999,2798.110107,2802.600098,2802.600098,3245770000
22751,2018-07-31,2809.72998,2824.459961,2808.060059,2816.290039,2816.290039,3892100000
22752,2018-08-01,2821.169922,2825.830078,2805.850098,2813.360107,2813.360107,3496990000
22753,2018-08-02,2800.47998,2829.909912,2796.340088,2827.219971,2827.219971,3467380000
22754,2018-08-03,2829.620117,2840.379883,2827.370117,2840.350098,2840.350098,3030390000
22755,2018-08-06,2840.290039,2853.290039,2835.97998,2850.399902,2850.399902,2874540000
22756,2018-08-07,2855.919922,2863.429932,2855.919922,2858.449951,2858.449951,3162770000
22757,2018-08-08,2856.790039,2862.439941,2853.090088,2857.699951,2857.699951,2972200000
22758,2018-08-09,2857.189941,2862.47998,2851.97998,2853.580078,2853.580078,3047050000
22759,2018-08-10,2838.899902,2842.199951,2825.810059,2833.280029,2833.280029,3256040000
22760,2018-08-13,2835.459961,2843.399902,2819.879883,2821.929932,2821.929932,3158450000
22761,2018-08-14,2827.879883,2843.110107,2826.580078,2839.959961,2839.959961,2976970000
22762,2018-08-15,2827.949951,2827.949951,2802.48999,2818.370117,2818.370117,3645070000
22763,2018-08-16,2831.439941,2850.48999,2831.439941,2840.689941,2840.689941,3219880000
22764,2018-08-17,2838.320068,2855.629883,2833.72998,2850.129883,2850.129883,3024100000
22765,2018-08-20,2853.929932,2859.76001,2850.620117,2857.050049,2857.050049,2748020000
22766,2018-08-21,2861.51001,2873.22998,2861.320068,2862.959961,2862.959961,3147140000
22767,2018-08-22,2860.98999,2867.540039,2856.050049,2861.820068,2861.820068,2689560000
22768,2018-08-23,2860.290039,2868.780029,2854.030029,2856.97998,2856.97998,2713910000
22769,2018-08-24,2862.350098,2876.159912,2862.350098,2874.689941,2874.689941,2596190000
22770,2018-08-27,2884.689941,2898.25,2884.689941,2896.73999,2896.73999,2854080000
22771,2018-08-28,2901.449951,2903.77002,2893.5,2897.52002,2897.52002,2683190000
22772,2018-08-29,2900.620117,2916.5,2898.399902,2914.040039,2914.040039,2791860000
22773,2018-08-30,2908.939941,2912.459961,2895.219971,2901.129883,2901.129883,2802180000
22774,2018-08-31,2898.370117,2906.320068,2891.72998,2901.52002,2901.52002,2880260000
22775,2018-09-04,2896.959961,2900.179932,2885.129883,2896.719971,2896.719971,3077060000
