,Date,Open,High,Low,Close,Adj Close,Volume
22776,2018-09-05,2891.590088,2894.209961,2876.919922,2888.600098,2888.600098,3241250000
22777,2018-09-06,2888.639893,2892.050049,2867.290039,2878.050049,2878.050049,3139590000
22778,2018-09-07,2868.26001,2883.810059,2864.120117,2871.679932,2871.679932,2946270000
22779,2018-09-10,2881.389893,2886.929932,2875.939941,2877.129883,2877.129883,2731400000
22780,2018-09-11,2871.570068,2892.52002,2866.780029,2887.889893,2887.889893,2899660000
22781,2018-09-12,2888.290039,2894.649902,2879.199951,2888.919922,2888.919922,3264930000
22782,2018-09-13,2896.850098,2906.76001,2896.389893,2904.179932,2904.179932,3254930000
22783,2018-09-14,2906.379883,2908.300049,2895.77002,2904.97998,2904.97998,3149800000
22784,2018-09-17,2903.830078,2904.649902,2886.159912,2888.800049,2888.800049,2947760000
22785,2018-09-18,2890.73999,2911.169922,2890.429932,2904.310059,2904.310059,3074610000
22786,2018-09-19,2906.600098,2912.360107,2903.820068,2907.949951,2907.949951,3280020000
22787,2018-09-20,2919.72998,2934.800049,2919.72998,2930.75,2930.75,3337730000
22788,2018-09-21,2936.76001,2940.909912,2927.110107,2929.669922,2929.669922,5607610000
22789,2018-09-24,2921.830078,2923.790039,2912.629883,2919.370117,2919.370117,3372210000
22790,2018-09-25,2921.75,2923.949951,2913.699951,2915.560059,2915.560059,3285480000
22791,2018-09-26,2916.97998,2931.149902,2903.280029,2905.969971,2905.969971,3388620000
22792,2018-09-27,2911.649902,2927.219971,2909.27002,2914.0,2914.0,3060850000
22793,2018-09-28,2910.030029,2920.530029,2907.5,2913.97998,2913.97998,3432300000
22794,2018-10-01,2926.290039,2937.060059,2917.909912,2924.590088,2924.590088,3364190000
22795,2018-10-02,2923.800049,2931.419922,2919.370117,2923.429932,2923.429932,3401880000
22796,2018-10-03,2931.689941,2939.860107,2921.360107,2925.51001,2925.51001,3598710000
22797,2018-10-04,2919.350098,2919.780029,2883.919922,2901.610107,2901.610107,3496860000
22798,2018-10-05,2902.540039,2909.639893,2869.290039,2885.570068,2885.570068,3328980000
22799,2018-10-08,2877.530029,2889.449951,2862.080078,2884.429932,2884.429932,3330320000
22800,2018-10-09,2882.51001,2894.830078,2874.27002,2880.340088,2880.340088,3520500000
22801,2018-10-10,2873.899902,2874.02002,2784.860107,2785.679932,2785.679932,4501250000
22802,2018-10-11,2776.870117,2795.139893,2710.51001,2728.370117,2728.370117,4890630000
22803,2018-10-12,2770.540039,2775.77002,2729.439941,2767.129883,2767.129883,3966040000
22804,2018-10-15,2763.830078,2775.98999,2749.030029,2750.790039,2750.790039,3300140000
22805,2018-10-16,2767.050049,2813.459961,2766.909912,2809.919922,2809.919922,3428340000
22806,2018-10-17,2811.669922,2816.939941,2781.810059,2809.209961,2809.209961,3321710000
22807,2018-10-18,2802.0,2806.040039,2755.179932,2768.780029,2768.780029,3616440000
22808,2018-10-19,2775.659912,2797.77002,2760.27002,2767.780029,2767.780029,3566490000
22809,2018-10-22,2773.939941,2778.939941,2749.219971,2755.879883,2755.879883,3307140000
22810,2018-10-23,2721.030029,2753.590088,2691.429932,2740.689941,2740.689941,4348580000
22811,2018-10-24,2737.870117,2742.590088,2651.889893,2656.100098,2656.100098,4709310000
22812,2018-10-25,2674.879883,2722.699951,2667.840088,2705.570068,2705.570068,4634770000
22813,2018-10-26,2667.860107,2692.379883,2628.159912,2658.689941,2658.689941,4803150000
22814,2018-10-29,2682.649902,2706.850098,2603.540039,2641.25,2641.25,4673700000
22815,2018-10-30,2640.679932,2685.429932,2635.340088,2682.629883,2682.629883,5106380000
22816,2018-10-31,2705.600098,2736.689941,2705.600098,2711.73999,2711.73999,5112420000
22817,2018-11-01,2717.580078,2741.669922,2708.850098,2740.370117,2740.370117,4708420000
22818,2018-11-02,2745.449951,2756.550049,2700.439941,2723.060059,2723.060059,4237930000
22819,2018-11-05,2726.370117,2744.27002,2717.939941,2738.310059,2738.310059,3623320000
22820,2018-11-06,2738.399902,2756.820068,2737.080078,2755.449951,2755.449951,3510860000
22821,2018-11-07,2774.129883,2815.149902,2774.129883,2813.889893,2813.889893,3914750000
22822,2018-11-08,2806.379883,2814.75,2794.98999,2806.830078,2806.830078,3630490000
22823,2018-11-09,2794.100098,2794.100098,2764.23999,2781.01001,2781.01001,4019090000
22824,2018-11-12,2773.929932,2775.98999,2722.0,2726.219971,2726.219971,3670930000
22825,2018-11-13,2730.050049,2754.600098,2714.97998,2722.179932,2722.179932,4091440000
22826,2018-11-14,2737.899902,2746.800049,2685.75,2701.580078,2701.580078,4402370000
22827,2018-11-15,2693.52002,2735.379883,2670.75,2730.199951,2730.199951,4179140000
22828,2018-11-16,2718.540039,2746.75,2712.159912,2736.27002,2736.27002,3975180000
22829,2018-11-19,2730.73999,2733.159912,2681.090088,2690.72998,2690.72998,3772900000
22830,2018-11-20,2654.600098,2669.439941,2631.52002,2641.889893,2641.889893,4357900000
22831,2018-11-21,2657.73999,2670.72998,2649.820068,2649.929932,2649.929932,3233550000
22832,2018-11-23,2633.360107,2647.550049,2631.090088,2632.560059,2632.560059,1651650000
22833,2018-11-26,2649.969971,2674.350098,2649.969971,2673.449951,2673.449951,3443950000
22834,2018-11-27,2663.75,2682.530029,2655.889893,2682.169922,2682.169922,3485220000
22835,2018-11-28,2691.449951,2744.0,2684.379883,2743.790039,2743.790039,3951670000
22836,2018-11-29,2736.969971,2753.75,2722.939941,2737.800049,2737.800049,3560770000
22837,2018-11-30,2737.76001,2760.879883,2732.76001,2760.169922,2760.169922,4658580000
22838,2018-12-03,2790.5,2800.179932,2773.379883,2790.370117,2790.370117,4186060000
22839,2018-12-04,2782.429932,2785.929932,2697.179932,2700.060059,2700.060059,4499840000
22840,2018-12-06,2663.51001,2696.149902,2621.530029,2695.949951,2695.949951,5141470000
22841,2018-12-07,2691.26001,2708.540039,2623.139893,2633.080078,2633.080078,4216690000
22842,2018-12-10,2630.860107,2647.51001,2583.22998,2637.719971,2637.719971,4151030000
22843,2018-12-11,2664.439941,2674.350098,2621.300049,2636.780029,2636.780029,3905870000
22844,2018-12-12,2658.22998,2685.439941,2650.26001,2651.070068,2651.070068,3958890000
22845,2018-12-13,2658.699951,2670.189941,2637.27002,2650.540039,2650.540039,3927720000
22846,2018-12-14,2629.679932,2635.070068,2593.840088,2599.949951,2599.949951,4035020000
22847,2018-12-17,2590.75,2601.129883,2530.540039,2545.939941,2545.939941,4616350000
22848,2018-12-18,2559.899902,2573.98999,2528.709961,2546.159912,2546.159912,4470880000
22849,2018-12-19,2547.050049,2585.290039,2488.959961,2506.959961,2506.959961,5127940000
22850,2018-12-20,2496.77002,2509.629883,2441.179932,2467.419922,2467.419922,5585780000
22851,2018-12-21,2465.379883,2504.409912,2408.550049,2416.620117,2416.620117,7609010000
22852,2018-12-24,2400.560059,2410.340088,2351.100098,2351.100098,2351.100098,2613930000
22853,2018-12-26,2363.120117,2467.76001,2346.580078,2467.699951,2467.699951,4233990000
22854,2018-12-27,2442.5,2489.100098,2397.939941,2488.830078,2488.830078,4096610000
22855,2018-12-28,2498.77002,2520.27002,2472.889893,2485.73999,2485.73999,3702620000
22856,2018-12-31,2498.939941,2509.23999,2482.820068,2506.850098,2506.850098,3442870000
22857,2019-01-02,2476.959961,2519.48999,2467.469971,2510.030029,2510.030029,3733160000
22858,2019-01-03,2491.919922,2493.139893,2443.959961,2447.889893,2447.889893,3822860000
22859,2019-01-04,2474.330078,2538.070068,2474.330078,2531.939941,2531.939941,4213410000
22860,2019-01-07,2535.610107,2566.159912,2524.560059,2549.689941,2549.689941,4104710000
22861,2019-01-08,2568.110107,2579.820068,2547.560059,2574.409912,2574.409912,4083030000
22862,2019-01-09,2580.0,2595.320068,2568.889893,2584.959961,2584.959961,4052480000
22863,2019-01-10,2573.51001,2597.820068,2562.02002,2596.639893,2596.639893,3704500000
22864,2019-01-11,2588.110107,2596.27002,2577.399902,2596.26001,2596.26001,3434490000
22865,2019-01-14,2580.310059,2589.320068,2570.409912,2582.610107,2582.610107,3664450000
22866,2019-01-15,2585.100098,2613.080078,2585.100098,2610.300049,2610.300049,3572330000
22867,2019-01-16,2614.75,2625.76001,2612.679932,2616.100098,2616.100098,3863770000
22868,2019-01-17,2609.280029,2645.060059,2606.360107,2635.959961,2635.959961,3772270000
22869,2019-01-18,2651.27002,2675.469971,2647.580078,2670.709961,2670.709961,3986730000
22870,2019-01-22,2657.879883,2657.879883,2617.27002,2632.899902,2632.899902,3908030000
22871,2019-01-23,2643.47998,2653.189941,2612.860107,2638.699951,2638.699951,3335610000
22872,2019-01-24,2638.840088,2647.199951,2627.01001,2642.330078,2642.330078,3433250000
22873,2019-01-25,2657.439941,2672.379883,2657.330078,2664.76001,2664.76001,3814080000
22874,2019-01-28,2644.969971,2644.969971,2624.060059,2643.850098,2643.850098,3612810000
22875,2019-01-29,2644.889893,2650.929932,2631.050049,2640.0,2640.0,3504200000
22876,2019-01-30,2653.620117,2690.439941,2648.340088,2681.050049,2681.050049,3867810000
22877,2019-01-31,2685.48999,2708.949951,2678.649902,2704.100098,2704.100098,4917650000
22878,2019-02-01,2702.320068,2716.659912,2696.879883,2706.530029,2706.530029,3759270000
22879,2019-02-04,2706.48999,2724.98999,2698.75,2724.870117,2724.870117,3359840000
22880,2019-02-05,2728.340088,2738.97998,2724.030029,2737.699951,2737.699951,3560430000
22881,2019-02-06,2735.050049,2738.080078,2724.149902,2731.610107,2731.610107,3472690000
22882,2019-02-07,2717.530029,2719.320068,2687.26001,2706.050049,2706.050049,4099490000
22883,2019-02-08,2692.360107,2708.070068,2681.830078,2707.879883,2707.879883,3622330000
22884,2019-02-11,2712.399902,2718.050049,2703.790039,2709.800049,2709.800049,3361970000
22885,2019-02-12,2722.610107,2748.189941,2722.610107,2744.72998,2744.72998,3827770000
22886,2019-02-13,2750.300049,2761.850098,2748.629883,2753.030029,2753.030029,3670770000
22887,2019-02-14,2743.5,2757.899902,2731.22998,2745.72998,2745.72998,3836700000
22888,2019-02-15,2760.23999,2775.659912,2760.23999,2775.600098,2775.600098,3641370000
22889,2019-02-19,2769.280029,2787.330078,2767.290039,2779.76001,2779.76001,3533710000
22890,2019-02-20,2779.050049,2789.879883,2774.060059,2784.699951,2784.699951,3835450000
22891,2019-02-21,2780.23999,2781.580078,2764.550049,2774.879883,2774.879883,3559710000
22892,2019-02-22,2780.669922,2794.199951,2779.110107,2792.669922,2792.669922,3427810000
22893,2019-02-25,2804.350098,2813.48999,2794.98999,2796.110107,2796.110107,3804380000
22894,2019-02-26,2792.360107,2803.120117,2789.469971,2793.899902,2793.899902,3645680000
22895,2019-02-27,2787.5,2795.76001,2775.129883,2792.379883,2792.379883,3767130000
22896,2019-02-28,2788.110107,2793.72998,2782.51001,2784.48999,2784.48999,4396930000
22897,2019-03-01,2798.219971,2808.02002,2787.379883,2803.689941,2803.689941,3972280000
22898,2019-03-04,2814.370117,2816.879883,2767.659912,2792.810059,2792.810059,3919810000
22899,2019-03-05,2794.409912,2796.439941,2782.969971,2789.649902,2789.649902,3585690000
22900,2019-03-06,2790.27002,2790.27002,2768.689941,2771.449951,2771.449951,3786600000
22901,2019-03-07,2766.530029,2767.25,2739.090088,2748.929932,2748.929932,3904860000
22902,2019-03-08,2730.790039,2744.129883,2722.27002,2743.070068,2743.070068,3423130000
22903,2019-03-11,2747.610107,2784.0,2747.610107,2783.300049,2783.300049,3749030000
22904,2019-03-12,2787.340088,2798.320068,2786.72998,2791.52002,2791.52002,3414230000
22905,2019-03-13,2799.780029,2821.23999,2799.780029,2810.919922,2810.919922,3766150000
22906,2019-03-14,2810.379883,2815.0,2803.459961,2808.47998,2808.47998,3469730000
22907,2019-03-15,2810.790039,2830.72998,2810.790039,2822.47998,2822.47998,5962730000
22908,2019-03-18,2822.610107,2835.409912,2821.98999,2832.939941,2832.939941,3552190000
22909,2019-03-19,2840.76001,2852.419922,2823.27002,2832.570068,2832.570068,3620220000
22910,2019-03-20,2831.340088,2843.540039,2812.429932,2824.22998,2824.22998,3771200000
22911,2019-03-21,2819.719971,2860.310059,2817.379883,2854.879883,2854.879883,3546800000
22912,2019-03-22,2844.52002,2846.159912,2800.469971,2800.709961,2800.709961,4237200000
22913,2019-03-25,2796.01001,2809.790039,2785.02002,2798.360107,2798.360107,3376580000
22914,2019-03-26,2812.659912,2829.870117,2803.98999,2818.459961,2818.459961,3266050000
22915,2019-03-27,2819.719971,2825.560059,2787.719971,2805.370117,2805.370117,3372930000
22916,2019-03-28,2809.399902,2819.709961,2798.77002,2815.439941,2815.439941,3158170000
22917,2019-03-29,2828.27002,2836.030029,2819.22998,2834.399902,2834.399902,3740700000
22918,2019-04-01,2848.629883,2869.399902,2848.629883,2867.189941,2867.189941,3500760000
22919,2019-04-02,2868.23999,2872.899902,2858.75,2867.23999,2867.23999,3246900000
22920,2019-04-03,2876.090088,2885.25,2865.169922,2873.399902,2873.399902,3550240000
22921,2019-04-04,2873.98999,2881.280029,2867.139893,2879.389893,2879.389893,3015180000
22922,2019-04-05,2884.159912,2893.23999,2882.98999,2892.73999,2892.73999,3146820000
22923,2019-04-08,2888.459961,2895.949951,2880.780029,2895.77002,2895.77002,3054030000
22924,2019-04-09,2886.580078,2886.879883,2873.330078,2878.199951,2878.199951,3007980000
22925,2019-04-10,2881.370117,2889.709961,2879.129883,2888.209961,2888.209961,3062380000
22926,2019-04-11,2891.919922,2893.419922,2881.98999,2888.320068,2888.320068,2938540000
22927,2019-04-12,2900.860107,2910.540039,2898.370117,2907.409912,2907.409912,3688490000
22928,2019-04-15,2908.320068,2909.600098,2896.47998,2905.580078,2905.580078,3088330000
22929,2019-04-16,2912.26001,2916.060059,2900.709961,2907.060059,2907.060059,3402210000
22930,2019-04-17,2916.040039,2918.0,2895.449951,2900.449951,2900.449951,3602300000
22931,2019-04-18,2904.810059,2908.399902,2891.899902,2905.030029,2905.030029,3506850000
22932,2019-04-22,2898.780029,2909.51001,2896.350098,2907.969971,2907.969971,2997950000
22933,2019-04-23,2909.98999,2936.310059,2908.530029,2933.679932,2933.679932,3635030000
22934,2019-04-24,2934.0,2936.830078,2926.050049,2927.25,2927.25,3448960000
22935,2019-04-25,2928.98999,2933.100098,2912.840088,2926.169922,2926.169922,3425280000
22936,2019-04-26,2925.810059,2939.879883,2917.560059,2939.879883,2939.879883,3248500000
22937,2019-04-29,2940.580078,2949.52002,2939.350098,2943.030029,2943.030029,3118780000
22938,2019-04-30,2937.139893,2948.219971,2924.110107,2945.830078,2945.830078,3919330000
22939,2019-05-01,2952.330078,2954.129883,2923.360107,2923.72998,2923.72998,3645850000
22940,2019-05-02,2922.159912,2931.679932,2900.5,2917.52002,2917.52002,3778890000
22941,2019-05-03,2929.209961,2947.850098,2929.209961,2945.639893,2945.639893,3338120000
22942,2019-05-06,2908.889893,2937.320068,2898.209961,2932.469971,2932.469971,3181520000
22943,2019-05-07,2913.030029,2913.030029,2862.600098,2884.050049,2884.050049,3767100000
22944,2019-05-08,2879.610107,2897.959961,2873.280029,2879.419922,2879.419922,3485790000
22945,2019-05-09,2859.840088,2875.969971,2836.399902,2870.719971,2870.719971,3638820000
22946,2019-05-10,2863.100098,2891.310059,2825.389893,2881.399902,2881.399902,3529600000
22947,2019-05-13,2840.189941,2840.189941,2801.429932,2811.870117,2811.870117,3894030000
22948,2019-05-14,2820.120117,2852.540039,2820.120117,2834.409912,2834.409912,3322720000
22949,2019-05-15,2820.379883,2858.679932,2815.080078,2850.959961,2850.959961,3125950000
22950,2019-05-16,2855.800049,2892.149902,2855.800049,2876.320068,2876.320068,3338060000
22951,2019-05-17,2858.600098,2885.47998,2854.22998,2859.530029,2859.530029,3257950000
22952,2019-05-20,2841.939941,2853.860107,2831.290039,2840.22998,2840.22998,3288870000
22953,2019-05-21,2854.02002,2868.879883,2854.02002,2864.360107,2864.360107,3218700000
22954,2019-05-22,2856.060059,2865.469971,2851.110107,2856.27002,2856.27002,3192510000
22955,2019-05-23,2836.699951,2836.699951,2805.48999,2822.23999,2822.23999,3891980000
22956,2019-05-24,2832.409912,2841.360107,2820.189941,2826.060059,2826.060059,2887390000
22957,2019-05-28,2830.030029,2840.51001,2801.580078,2802.389893,2802.389893,4121410000
22958,2019-05-29,2790.25,2792.030029,2766.060059,2783.02002,2783.02002,3700050000
22959,2019-05-30,2786.939941,2799.0,2776.73999,2788.860107,2788.860107,3273790000
22960,2019-05-31,2766.149902,2768.97998,2750.52002,2752.060059,2752.060059,3981020000
22961,2019-06-03,2751.530029,2763.070068,2728.810059,2744.449951,2744.449951,3943810000
22962,2019-06-04,2762.639893,2804.48999,2762.639893,2803.27002,2803.27002,3810430000
22963,2019-06-05,2818.090088,2827.280029,2800.919922,2826.149902,2826.149902,3548830000
22964,2019-06-06,2828.51001,2852.100098,2822.449951,2843.48999,2843.48999,3396410000
22965,2019-06-07,2852.870117,2884.969971,2852.870117,2873.340088,2873.340088,3220250000
22966,2019-06-10,2885.830078,2904.77002,2885.51001,2886.72998,2886.72998,3209210000
22967,2019-06-11,2903.27002,2910.610107,2878.530029,2885.719971,2885.719971,3548420000
22968,2019-06-12,2882.72998,2888.570068,2874.679932,2879.840088,2879.840088,3034130000
22969,2019-06-13,2886.23999,2895.23999,2881.98999,2891.639893,2891.639893,3069810000
22970,2019-06-14,2886.820068,2894.449951,2879.620117,2886.97998,2886.97998,2922330000
22971,2019-06-17,2889.75,2897.27002,2887.300049,2889.669922,2889.669922,2810140000
22972,2019-06-18,2906.709961,2930.790039,2905.439941,2917.75,2917.75,3437620000
22973,2019-06-19,2920.550049,2931.73999,2911.429932,2926.459961,2926.459961,3287890000
22974,2019-06-20,2949.600098,2958.060059,2931.5,2954.179932,2954.179932,3905940000
22975,2019-06-21,2952.709961,2964.149902,2946.870117,2950.459961,2950.459961,5000120000
22976,2019-06-24,2951.419922,2954.919922,2944.050049,2945.350098,2945.350098,3136250000
22977,2019-06-25,2945.780029,2946.52002,2916.01001,2917.379883,2917.379883,3578050000
22978,2019-06-26,2926.070068,2932.590088,2912.98999,2913.780029,2913.780029,3478130000
22979,2019-06-27,2919.659912,2929.300049,2918.570068,2924.919922,2924.919922,3122920000
22980,2019-06-28,2932.939941,2943.97998,2929.050049,2941.76001,2941.76001,5420700000
22981,2019-07-01,2971.409912,2977.929932,2952.219971,2964.330078,2964.330078,3513270000
22982,2019-07-02,2964.659912,2973.209961,2955.919922,2973.01001,2973.01001,3206840000
22983,2019-07-03,2978.080078,2995.840088,2977.959961,2995.820068,2995.820068,1963720000
22984,2019-07-05,2984.25,2994.030029,2967.969971,2990.409912,2990.409912,2434210000
22985,2019-07-08,2979.77002,2980.76001,2970.090088,2975.949951,2975.949951,2904550000
22986,2019-07-09,2965.52002,2981.899902,2963.439941,2979.629883,2979.629883,3028210000
22987,2019-07-10,2989.300049,3002.97998,2984.620117,2993.070068,2993.070068,3154240000
22988,2019-07-11,2999.620117,3002.330078,2988.800049,2999.909912,2999.909912,3154620000
22989,2019-07-12,3003.360107,3013.919922,3001.870117,3013.77002,3013.77002,2974960000
22990,2019-07-15,3017.800049,3017.800049,3008.77002,3014.300049,3014.300049,2874970000
22991,2019-07-16,3012.129883,3015.02002,3001.149902,3004.040039,3004.040039,3290650000
22992,2019-07-17,3005.100098,3005.26001,2984.25,2984.419922,2984.419922,3181600000
22993,2019-07-18,2978.870117,2998.280029,2973.090088,2995.110107,2995.110107,3296580000
22994,2019-07-19,3004.26001,3006.02002,2975.860107,2976.610107,2976.610107,3260360000
22995,2019-07-22,2981.929932,2990.709961,2976.649902,2985.030029,2985.030029,3003720000
22996,2019-07-23,2994.73999,3005.899902,2988.560059,3005.469971,3005.469971,3313660000
22997,2019-07-24,2998.77002,3019.590088,2996.820068,3019.560059,3019.560059,3428980000
22998,2019-07-25,3016.26001,3016.310059,2997.23999,3003.669922,3003.669922,3645270000
22999,2019-07-26,3013.25,3027.97998,3012.590088,3025.860107,3025.860107,3257590000
23000,2019-07-29,3024.469971,3025.610107,3014.300049,3020.969971,3020.969971,3203710000
23001,2019-07-30,3007.659912,3017.189941,3000.939941,3013.179932,3013.179932,3634330000
23002,2019-07-31,3016.219971,3017.399902,2958.080078,2980.379883,2980.379883,4623430000
23003,2019-08-01,2980.320068,3013.590088,2945.22998,2953.560059,2953.560059,4762300000
23004,2019-08-02,2943.899902,2945.5,2914.110107,2932.050049,2932.050049,3874660000
23005,2019-08-05,2898.070068,2898.070068,2822.120117,2844.73999,2844.73999,4513730000
23006,2019-08-06,2861.179932,2884.399902,2847.419922,2881.77002,2881.77002,4154240000
23007,2019-08-07,2858.649902,2892.169922,2825.709961,2883.97998,2883.97998,4491750000
23008,2019-08-08,2896.209961,2938.719971,2894.469971,2938.090088,2938.090088,4106370000
23009,2019-08-09,2930.51001,2935.75,2900.149902,2918.649902,2918.649902,3350640000
23010,2019-08-12,2907.070068,2907.580078,2873.139893,2882.699951,2882.699951,2851630000
23011,2019-08-13,2880.719971,2943.310059,2877.050049,2926.320068,2926.320068,3853600000
23012,2019-08-14,2894.149902,2894.149902,2839.639893,2840.600098,2840.600098,4312530000
23013,2019-08-15,2846.199951,2856.669922,2825.51001,2847.600098,2847.600098,4038000000
23014,2019-08-16,2864.73999,2893.629883,2864.73999,2888.679932,2888.679932,3498150000
23015,2019-08-19,2913.47998,2931.0,2913.47998,2923.649902,2923.649902,3212880000
23016,2019-08-20,2919.01001,2923.629883,2899.600098,2900.51001,2900.51001,3066300000
23017,2019-08-21,2922.040039,2928.72998,2917.909912,2924.429932,2924.429932,3011190000
23018,2019-08-22,2930.939941,2939.080078,2904.51001,2922.949951,2922.949951,2890880000
23019,2019-08-23,2911.070068,2927.01001,2834.969971,2847.110107,2847.110107,3937300000
23020,2019-08-26,2866.699951,2879.27002,2856.0,2878.379883,2878.379883,2857600000
23021,2019-08-27,2893.139893,2898.790039,2860.590088,2869.159912,2869.159912,3533630000
23022,2019-08-28,2861.280029,2890.030029,2853.050049,2887.939941,2887.939941,3097420000
23023,2019-08-29,2910.370117,2930.5,2905.669922,2924.580078,2924.580078,3176190000
23024,2019-08-30,2937.090088,2940.429932,2913.320068,2926.459961,2926.459961,3008450000
23025,2019-09-03,2909.01001,2914.389893,2891.850098,2906.27002,2906.27002,3426790000
23026,2019-09-04,2924.669922,2938.840088,2921.860107,2937.780029,2937.780029,3163260000
23027,2019-09-05,2960.600098,2985.860107,2960.600098,2976.0,2976.0,3890700000
23028,2019-09-06,2980.330078,2985.030029,2972.51001,2978.709961,2978.709961,3208280000
23029,2019-09-09,2988.429932,2989.429932,2969.389893,2978.429932,2978.429932,4002890000
23030,2019-09-10,2971.01001,2979.389893,2957.01001,2979.389893,2979.389893,4390770000
23031,2019-09-11,2981.409912,3000.929932,2975.310059,3000.929932,3000.929932,3927550000
23032,2019-09-12,3009.080078,3020.73999,3000.919922,3009.570068,3009.570068,3791860000
23033,2019-09-13,3012.209961,3017.330078,3002.899902,3007.389893,3007.389893,3520060000
23034,2019-09-16,2996.409912,3002.189941,2990.669922,2997.959961,2997.959961,4274640000
23035,2019-09-17,2995.669922,3006.209961,2993.72998,3005.699951,3005.699951,3671840000
23036,2019-09-18,3001.5,3007.830078,2978.570068,3006.72998,3006.72998,3435540000
23037,2019-09-19,3010.360107,3021.98999,3003.159912,3006.790039,3006.790039,3251290000
23038,2019-09-20,3008.419922,3016.370117,2984.679932,2992.070068,2992.070068,6094740000
23039,2019-09-23,2983.5,2999.149902,2982.22998,2991.780029,2991.780029,3186590000
23040,2019-09-24,3002.429932,3007.97998,2957.72998,2966.600098,2966.600098,3868160000
23041,2019-09-25,2968.350098,2989.820068,2952.860107,2984.870117,2984.870117,3318870000
23042,2019-09-26,2985.72998,2987.280029,2963.709961,2977.620117,2977.620117,3077240000
23043,2019-09-27,2985.469971,2987.310059,2945.530029,2961.790039,2961.790039,3243650000
23044,2019-09-30,2967.070068,2983.850098,2967.070068,2976.73999,2976.73999,3247610000
23045,2019-10-01,2983.689941,2992.530029,2938.699951,2940.25,2940.25,3558040000
23046,2019-10-02,2924.780029,2924.780029,2874.929932,2887.610107,2887.610107,3912520000
23047,2019-10-03,2885.379883,2911.129883,2855.939941,2910.629883,2910.629883,3503640000
23048,2019-10-04,2918.560059,2953.73999,2918.560059,2952.01001,2952.01001,2990830000
