,Date,Close
434,2017-09-13 23:59:59,3882.590087890625
435,2017-09-14 23:59:59,3154.949951171875
436,2017-09-15 23:59:59,3637.52001953125
437,2017-09-16 23:59:59,3625.0400390625
438,2017-09-17 23:59:59,3582.8798828125
439,2017-09-18 23:59:59,4065.199951171875
440,2017-09-19 23:59:59,3924.969970703125
441,2017-09-20 23:59:59,3905.949951171875
442,2017-09-21 23:59:59,3631.0400390625
443,2017-09-22 23:59:59,3630.699951171875
444,2017-09-23 23:59:59,3792.39990234375
445,2017-09-24 23:59:59,3682.840087890625
446,2017-09-25 23:59:59,3926.070068359375
447,2017-09-26 23:59:59,3892.35009765625
448,2017-09-27 23:59:59,4200.669921875
449,2017-09-28 23:59:59,4174.72998046875
450,2017-09-29 23:59:59,4163.06982421875
451,2017-09-30 23:59:59,4338.7099609375
452,2017-10-01 23:59:59,4403.740234375
453,2017-10-02 23:59:59,4409.31982421875
454,2017-10-03 23:59:59,4317.47998046875
455,2017-10-04 23:59:59,4229.35986328125
456,2017-10-05 23:59:59,4328.41015625
457,2017-10-06 23:59:59,4370.81005859375
458,2017-10-07 23:59:59,4426.89013671875
459,2017-10-08 23:59:59,4610.47998046875
460,2017-10-09 23:59:59,4772.02001953125
461,2017-10-10 23:59:59,4781.990234375
462,2017-10-11 23:59:59,4826.47998046875
463,2017-10-12 23:59:59,5446.91015625
464,2017-10-13 23:59:59,5647.2099609375
465,2017-10-14 23:59:59,5831.7900390625
466,2017-10-15 23:59:59,5678.18994140625
467,2017-10-16 23:59:59,5725.58984375
468,2017-10-17 23:59:59,5605.509765625
469,2017-10-18 23:59:59,5590.68994140625
470,2017-10-19 23:59:59,5708.52001953125
471,2017-10-20 23:59:59,6011.4501953125
472,2017-10-21 23:59:59,6031.60009765625
473,2017-10-22 23:59:59,6008.419921875
474,2017-10-23 23:59:59,5930.31982421875
475,2017-10-24 23:59:59,5526.64013671875
476,2017-10-25 23:59:59,5750.7998046875
477,2017-10-26 23:59:59,5904.830078125
478,2017-10-27 23:59:59,5780.89990234375
479,2017-10-28 23:59:59,5753.08984375
480,2017-10-29 23:59:59,6153.85009765625
481,2017-10-30 23:59:59,6130.52978515625
482,2017-10-31 23:59:59,6468.39990234375
483,2017-11-01 23:59:59,6767.31005859375
484,2017-11-02 23:59:59,7078.5
485,2017-11-03 23:59:59,7207.759765625
486,2017-11-04 23:59:59,7379.9501953125
487,2017-11-05 23:59:59,7407.41015625
488,2017-11-06 23:59:59,7022.759765625
489,2017-11-07 23:59:59,7144.3798828125
490,2017-11-08 23:59:59,7459.68994140625
491,2017-11-09 23:59:59,7143.580078125
492,2017-11-10 23:59:59,6618.14013671875
493,2017-11-11 23:59:59,6357.60009765625
494,2017-11-12 23:59:59,5950.06982421875
495,2017-11-13 23:59:59,6559.490234375
496,2017-11-14 23:59:59,6635.75
497,2017-11-15 23:59:59,7315.5400390625
498,2017-11-16 23:59:59,7871.68994140625
499,2017-11-17 23:59:59,7708.990234375
500,2017-11-18 23:59:59,7790.14990234375
501,2017-11-19 23:59:59,8036.490234375
502,2017-11-20 23:59:59,8200.6396484375
503,2017-11-21 23:59:59,8071.259765625
504,2017-11-22 23:59:59,8253.5498046875
505,2017-11-23 23:59:59,8038.77001953125
506,2017-11-24 23:59:59,8253.6904296875
507,2017-11-25 23:59:59,8790.919921875
508,2017-11-26 23:59:59,9330.5498046875
509,2017-11-27 23:59:59,9818.349609375
510,2017-11-28 23:59:59,10058.7998046875
511,2017-11-29 23:59:59,9888.6103515625
512,2017-11-30 23:59:59,10233.599609375
513,2017-12-01 23:59:59,10975.599609375
514,2017-12-02 23:59:59,11074.599609375
515,2017-12-03 23:59:59,11323.2001953125
516,2017-12-04 23:59:59,11657.2001953125
517,2017-12-05 23:59:59,11916.7001953125
518,2017-12-06 23:59:59,14291.5
519,2017-12-07 23:59:59,17899.69921875
520,2017-12-08 23:59:59,16569.400390625
521,2017-12-09 23:59:59,15178.2001953125
522,2017-12-10 23:59:59,15455.400390625
523,2017-12-11 23:59:59,16936.80078125
524,2017-12-12 23:59:59,17415.400390625
525,2017-12-13 23:59:59,16408.19921875
526,2017-12-14 23:59:59,16564.0
527,2017-12-15 23:59:59,17706.900390625
528,2017-12-16 23:59:59,19497.400390625
529,2017-12-17 23:59:59,19140.80078125
530,2017-12-18 23:59:59,19114.19921875
531,2017-12-19 23:59:59,17776.69921875
532,2017-12-20 23:59:59,16624.599609375
533,2017-12-21 23:59:59,15802.900390625
534,2017-12-22 23:59:59,13831.7998046875
535,2017-12-23 23:59:59,14699.2001953125
536,2017-12-24 23:59:59,13925.7998046875
537,2017-12-25 23:59:59,14026.599609375
538,2017-12-26 23:59:59,16099.7998046875
539,2017-12-27 23:59:59,15838.5
540,2017-12-28 23:59:59,14606.5
541,2017-12-29 23:59:59,14656.2001953125
542,2017-12-30 23:59:59,12952.2001953125
543,2017-12-31 23:59:59,14156.400390625
544,2018-01-01 23:59:59,13657.2001953125
545,2018-01-02 23:59:59,14982.099609375
546,2018-01-03 23:59:59,15201.0
547,2018-01-04 23:59:59,15599.2001953125
548,2018-01-05 23:59:59,17429.5
549,2018-01-06 23:59:59,17527.0
550,2018-01-07 23:59:59,16477.599609375
551,2018-01-08 23:59:59,15170.099609375
552,2018-01-09 23:59:59,14595.400390625
553,2018-01-10 23:59:59,14973.2998046875
554,2018-01-11 23:59:59,13405.7998046875
555,2018-01-12 23:59:59,13980.599609375
556,2018-01-13 23:59:59,14360.2001953125
557,2018-01-14 23:59:59,13772.0
558,2018-01-15 23:59:59,13819.7998046875
559,2018-01-16 23:59:59,11490.5
560,2018-01-17 23:59:59,11188.599609375
561,2018-01-18 23:59:59,11474.900390625
562,2018-01-19 23:59:59,11607.400390625
563,2018-01-20 23:59:59,12899.2001953125
564,2018-01-21 23:59:59,11600.099609375
565,2018-01-22 23:59:59,10931.400390625
566,2018-01-23 23:59:59,10868.400390625
567,2018-01-24 23:59:59,11359.400390625
568,2018-01-25 23:59:59,11259.400390625
569,2018-01-26 23:59:59,11171.400390625
570,2018-01-27 23:59:59,11440.7001953125
571,2018-01-28 23:59:59,11786.2998046875
572,2018-01-29 23:59:59,11296.400390625
573,2018-01-30 23:59:59,10106.2998046875
574,2018-01-31 23:59:59,10221.099609375
575,2018-02-01 23:59:59,9170.5400390625
576,2018-02-02 23:59:59,8830.75
577,2018-02-03 23:59:59,9174.91015625
578,2018-02-04 23:59:59,8277.009765625
579,2018-02-05 23:59:59,6955.27001953125
580,2018-02-06 23:59:59,7754.0
581,2018-02-07 23:59:59,7621.2998046875
582,2018-02-08 23:59:59,8265.58984375
583,2018-02-09 23:59:59,8736.98046875
584,2018-02-10 23:59:59,8621.900390625
585,2018-02-11 23:59:59,8129.97021484375
586,2018-02-12 23:59:59,8926.5703125
587,2018-02-13 23:59:59,8598.3095703125
588,2018-02-14 23:59:59,9494.6298828125
589,2018-02-15 23:59:59,10166.400390625
590,2018-02-16 23:59:59,10233.900390625
591,2018-02-17 23:59:59,11112.7001953125
592,2018-02-18 23:59:59,10551.7998046875
593,2018-02-19 23:59:59,11225.2998046875
594,2018-02-20 23:59:59,11403.7001953125
595,2018-02-21 23:59:59,10690.400390625
596,2018-02-22 23:59:59,10005.0
597,2018-02-23 23:59:59,10301.099609375
598,2018-02-24 23:59:59,9813.0703125
599,2018-02-25 23:59:59,9664.73046875
600,2018-02-26 23:59:59,10366.7001953125
601,2018-02-27 23:59:59,10725.599609375
602,2018-02-28 23:59:59,10397.900390625
603,2018-03-01 23:59:59,10951.0
604,2018-03-02 23:59:59,11086.400390625
605,2018-03-03 23:59:59,11489.7001953125
606,2018-03-04 23:59:59,11512.599609375
607,2018-03-05 23:59:59,11573.2998046875
608,2018-03-06 23:59:59,10779.900390625
609,2018-03-07 23:59:59,9965.5703125
610,2018-03-08 23:59:59,9395.009765625
611,2018-03-09 23:59:59,9337.5498046875
612,2018-03-10 23:59:59,8866.0
613,2018-03-11 23:59:59,9578.6298828125
614,2018-03-12 23:59:59,9205.1201171875
615,2018-03-13 23:59:59,9194.849609375
616,2018-03-14 23:59:59,8269.8095703125
617,2018-03-15 23:59:59,8300.8603515625
618,2018-03-16 23:59:59,8338.349609375
619,2018-03-17 23:59:59,7916.8798828125
620,2018-03-18 23:59:59,8223.6796875
621,2018-03-19 23:59:59,8630.650390625
622,2018-03-20 23:59:59,8913.4697265625
623,2018-03-21 23:59:59,8929.2802734375
624,2018-03-22 23:59:59,8728.4697265625
625,2018-03-23 23:59:59,8879.6201171875
626,2018-03-24 23:59:59,8668.1201171875
627,2018-03-25 23:59:59,8495.7802734375
628,2018-03-26 23:59:59,8209.400390625
629,2018-03-27 23:59:59,7833.0400390625
630,2018-03-28 23:59:59,7954.47998046875
631,2018-03-29 23:59:59,7165.7001953125
632,2018-03-30 23:59:59,6890.52001953125
633,2018-03-31 23:59:59,6973.52978515625
634,2018-04-01 23:59:59,6844.22998046875
635,2018-04-02 23:59:59,7083.7998046875
636,2018-04-03 23:59:59,7456.10986328125
637,2018-04-04 23:59:59,6853.83984375
638,2018-04-05 23:59:59,6811.47021484375
639,2018-04-06 23:59:59,6636.31982421875
640,2018-04-07 23:59:59,6911.08984375
641,2018-04-08 23:59:59,7023.52001953125
642,2018-04-09 23:59:59,6770.72998046875
643,2018-04-10 23:59:59,6834.759765625
644,2018-04-11 23:59:59,6968.31982421875
645,2018-04-12 23:59:59,7889.25
646,2018-04-13 23:59:59,7895.9599609375
647,2018-04-14 23:59:59,7986.240234375
648,2018-04-15 23:59:59,8329.1103515625
649,2018-04-16 23:59:59,8058.669921875
650,2018-04-17 23:59:59,7902.08984375
651,2018-04-18 23:59:59,8163.419921875
652,2018-04-19 23:59:59,8294.3095703125
653,2018-04-20 23:59:59,8845.830078125
654,2018-04-21 23:59:59,8895.580078125
655,2018-04-22 23:59:59,8802.4599609375
656,2018-04-23 23:59:59,8930.8798828125
657,2018-04-24 23:59:59,9697.5
658,2018-04-25 23:59:59,8845.740234375
659,2018-04-26 23:59:59,9281.509765625
660,2018-04-27 23:59:59,8987.0498046875
661,2018-04-28 23:59:59,9348.48046875
662,2018-04-29 23:59:59,9419.080078125
663,2018-04-30 23:59:59,9240.5498046875
664,2018-05-01 23:59:59,9119.009765625
665,2018-05-02 23:59:59,9235.919921875
666,2018-05-03 23:59:59,9743.8603515625
667,2018-05-04 23:59:59,9700.759765625
668,2018-05-05 23:59:59,9858.150390625
669,2018-05-06 23:59:59,9654.7998046875
670,2018-05-07 23:59:59,9373.009765625
671,2018-05-08 23:59:59,9234.8203125
672,2018-05-09 23:59:59,9325.1796875
673,2018-05-10 23:59:59,9043.9404296875
674,2018-05-11 23:59:59,8441.490234375
675,2018-05-12 23:59:59,8504.8896484375
676,2018-05-13 23:59:59,8723.9404296875
677,2018-05-14 23:59:59,8716.7900390625
678,2018-05-15 23:59:59,8510.3798828125
679,2018-05-16 23:59:59,8368.830078125
680,2018-05-17 23:59:59,8094.31982421875
681,2018-05-18 23:59:59,8250.9697265625
682,2018-05-19 23:59:59,8247.1796875
683,2018-05-20 23:59:59,8513.25
684,2018-05-21 23:59:59,8418.990234375
685,2018-05-22 23:59:59,8041.77978515625
686,2018-05-23 23:59:59,7557.81982421875
687,2018-05-24 23:59:59,7587.33984375
688,2018-05-25 23:59:59,7480.14013671875
689,2018-05-26 23:59:59,7355.8798828125
690,2018-05-27 23:59:59,7368.22021484375
691,2018-05-28 23:59:59,7135.990234375
692,2018-05-29 23:59:59,7472.58984375
693,2018-05-30 23:59:59,7406.52001953125
694,2018-05-31 23:59:59,7494.169921875
695,2018-06-01 23:59:59,7541.4501953125
696,2018-06-02 23:59:59,7643.4501953125
697,2018-06-03 23:59:59,7720.25
698,2018-06-04 23:59:59,7514.47021484375
699,2018-06-05 23:59:59,7633.759765625
700,2018-06-06 23:59:59,7653.97998046875
701,2018-06-07 23:59:59,7678.240234375
702,2018-06-08 23:59:59,7624.919921875
703,2018-06-09 23:59:59,7531.97998046875
704,2018-06-10 23:59:59,6786.02001953125
705,2018-06-11 23:59:59,6906.919921875
706,2018-06-12 23:59:59,6582.35986328125
707,2018-06-13 23:59:59,6349.89990234375
708,2018-06-14 23:59:59,6675.35009765625
709,2018-06-15 23:59:59,6456.580078125
710,2018-06-16 23:59:59,6550.16015625
711,2018-06-17 23:59:59,6499.27001953125
712,2018-06-18 23:59:59,6734.81982421875
713,2018-06-19 23:59:59,6769.93994140625
714,2018-06-20 23:59:59,6776.5498046875
715,2018-06-21 23:59:59,6729.740234375
716,2018-06-22 23:59:59,6083.68994140625
717,2018-06-23 23:59:59,6162.47998046875
718,2018-06-24 23:59:59,6173.22998046875
719,2018-06-25 23:59:59,6249.18017578125
720,2018-06-26 23:59:59,6093.669921875
721,2018-06-27 23:59:59,6157.1298828125
722,2018-06-28 23:59:59,5903.43994140625
723,2018-06-29 23:59:59,6218.2998046875
724,2018-06-30 23:59:59,6404.0
725,2018-07-01 23:59:59,6385.81982421875
726,2018-07-02 23:59:59,6614.18017578125
727,2018-07-03 23:59:59,6529.58984375
728,2018-07-04 23:59:59,6597.5498046875
729,2018-07-05 23:59:59,6639.14013671875
730,2018-07-06 23:59:59,6673.5
731,2018-07-07 23:59:59,6856.93017578125
732,2018-07-08 23:59:59,6773.8798828125
733,2018-07-09 23:59:59,6741.75
734,2018-07-10 23:59:59,6329.9501953125
735,2018-07-11 23:59:59,6394.7099609375
736,2018-07-12 23:59:59,6228.81005859375
737,2018-07-13 23:59:59,6238.0498046875
738,2018-07-14 23:59:59,6276.1201171875
739,2018-07-15 23:59:59,6359.64013671875
740,2018-07-16 23:59:59,6741.75
741,2018-07-17 23:59:59,7321.0400390625
742,2018-07-18 23:59:59,7370.77978515625
743,2018-07-19 23:59:59,7466.85986328125
744,2018-07-20 23:59:59,7354.1298828125
745,2018-07-21 23:59:59,7419.2900390625
746,2018-07-22 23:59:59,7418.490234375
747,2018-07-23 23:59:59,7711.10986328125
748,2018-07-24 23:59:59,8424.26953125
749,2018-07-25 23:59:59,8181.39013671875
750,2018-07-26 23:59:59,7951.580078125
751,2018-07-27 23:59:59,8165.009765625
752,2018-07-28 23:59:59,8192.150390625
753,2018-07-29 23:59:59,8218.4599609375
754,2018-07-30 23:59:59,8180.48
755,2018-07-31 23:59:59,7780.44
756,2018-08-01 23:59:59,7624.91
757,2018-08-02 23:59:59,7567.15
758,2018-08-03 23:59:59,7434.39
759,2018-08-04 23:59:59,7032.85
760,2018-08-05 23:59:59,7068.48
761,2018-08-06 23:59:59,6951.8
762,2018-08-07 23:59:59,6753.12
763,2018-08-08 23:59:59,6305.8
764,2018-08-09 23:59:59,6568.23
765,2018-08-10 23:59:59,6184.71
766,2018-08-11 23:59:59,6295.73
767,2018-08-12 23:59:59,6322.69
768,2018-08-13 23:59:59,6297.57
769,2018-08-14 23:59:59,6199.71
770,2018-08-15 23:59:59,6308.52
771,2018-08-16 23:59:59,6334.73
772,2018-08-17 23:59:59,6580.63
773,2018-08-18 23:59:59,6423.76
774,2018-08-19 23:59:59,6506.07
775,2018-08-20 23:59:59,6308.53
776,2018-08-21 23:59:59,6488.76
777,2018-08-22 23:59:59,6376.71
778,2018-08-23 23:59:59,6534.88
779,2018-08-24 23:59:59,6719.96
780,2018-08-25 23:59:59,6763.19
781,2018-08-26 23:59:59,6707.26
782,2018-08-27 23:59:59,6884.64
783,2018-08-28 23:59:59,7096.28
784,2018-08-29 23:59:59,7047.16
785,2018-08-30 23:59:59,6978.23
786,2018-08-31 23:59:59,7037.58
787,2018-09-01 23:59:59,7193.25
788,2018-09-02 23:59:59,7272.72
789,2018-09-03 23:59:59,7260.06
790,2018-09-04 23:59:59,7361.66
791,2018-09-05 23:59:59,6792.83
792,2018-09-06 23:59:59,6529.17
793,2018-09-07 23:59:59,6467.07
794,2018-09-08 23:59:59,6225.98
795,2018-09-09 23:59:59,6300.86
796,2018-09-10 23:59:59,6329.7
797,2018-09-11 23:59:59,6321.2
798,2018-09-12 23:59:59,6351.8
799,2018-09-13 23:59:59,6517.31
800,2018-09-14 23:59:59,6512.71
801,2018-09-15 23:59:59,6543.2
802,2018-09-16 23:59:59,6517.18
803,2018-09-17 23:59:59,6281.2
804,2018-09-18 23:59:59,6371.3
805,2018-09-19 23:59:59,6398.54
806,2018-09-20 23:59:59,6519.67
807,2018-09-21 23:59:59,6734.95
808,2018-09-22 23:59:59,6721.98
809,2018-09-23 23:59:59,6710.63
810,2018-09-24 23:59:59,6595.41
811,2018-09-25 23:59:59,6446.47
812,2018-09-26 23:59:59,6495.0
813,2018-09-27 23:59:59,6676.75
814,2018-09-28 23:59:59,6644.13
815,2018-09-29 23:59:59,6601.96
816,2018-09-30 23:59:59,6625.56
817,2018-10-01 23:59:59,6589.62
818,2018-10-02 23:59:59,6556.1
819,2018-10-03 23:59:59,6502.59
820,2018-10-04 23:59:59,6576.69
821,2018-10-05 23:59:59,6622.48
822,2018-10-06 23:59:59,6588.31
823,2018-10-07 23:59:59,6602.95
824,2018-10-08 23:59:59,6652.23
825,2018-10-09 23:59:59,6642.64
826,2018-10-10 23:59:59,6585.53
827,2018-10-11 23:59:59,6256.24
828,2018-10-12 23:59:59,6274.58
829,2018-10-13 23:59:59,6285.99
830,2018-10-14 23:59:59,6290.93
831,2018-10-15 23:59:59,6596.54
832,2018-10-16 23:59:59,6596.11
833,2018-10-17 23:59:59,6544.43
834,2018-10-18 23:59:59,6476.71
835,2018-10-19 23:59:59,6465.41
836,2018-10-20 23:59:59,6489.19
837,2018-10-21 23:59:59,6482.35
838,2018-10-22 23:59:59,6487.16
839,2018-10-23 23:59:59,6475.74
840,2018-10-24 23:59:59,6495.84
841,2018-10-25 23:59:59,6476.29
842,2018-10-26 23:59:59,6474.75
843,2018-10-27 23:59:59,6480.38
844,2018-10-28 23:59:59,6486.39
845,2018-10-29 23:59:59,6332.63
846,2018-10-30 23:59:59,6334.27
847,2018-10-31 23:59:59,6317.61
848,2018-11-01 23:59:59,6377.78
849,2018-11-02 23:59:59,6388.44
850,2018-11-03 23:59:59,6361.26
851,2018-11-04 23:59:59,6376.13
852,2018-11-05 23:59:59,6419.66
853,2018-11-06 23:59:59,6461.01
854,2018-11-07 23:59:59,6530.14
855,2018-11-08 23:59:59,6453.72
856,2018-11-09 23:59:59,6385.62
857,2018-11-10 23:59:59,6409.22
858,2018-11-11 23:59:59,6411.27
859,2018-11-12 23:59:59,6371.27
860,2018-11-13 23:59:59,6359.49
861,2018-11-14 23:59:59,5738.35
862,2018-11-15 23:59:59,5648.03
863,2018-11-16 23:59:59,5575.55
864,2018-11-17 23:59:59,5554.33
865,2018-11-18 23:59:59,5623.54
866,2018-11-19 23:59:59,4871.49
867,2018-11-20 23:59:59,4451.87
868,2018-11-21 23:59:59,4602.17
869,2018-11-22 23:59:59,4365.94
870,2018-11-23 23:59:59,4347.11
871,2018-11-24 23:59:59,3880.76
872,2018-11-25 23:59:59,4009.97
873,2018-11-26 23:59:59,3779.13
874,2018-11-27 23:59:59,3820.72
875,2018-11-28 23:59:59,4257.42
876,2018-11-29 23:59:59,4278.84645524
877,2018-11-30 23:59:59,4017.26845712
878,2018-12-01 23:59:59,4214.67193177
879,2018-12-02 23:59:59,4139.8780641
880,2018-12-03 23:59:59,3894.1309069
881,2018-12-04 23:59:59,3956.89386975
882,2018-12-05 23:59:59,3753.99482663
883,2018-12-06 23:59:59,3521.10172384
884,2018-12-07 23:59:59,3419.93720035
885,2018-12-08 23:59:59,3476.11471452
886,2018-12-09 23:59:59,3614.23427278
887,2018-12-10 23:59:59,3502.65599577
888,2018-12-11 23:59:59,3424.58807495
889,2018-12-12 23:59:59,3486.95014412
890,2018-12-13 23:59:59,3313.67725772
891,2018-12-14 23:59:59,3242.48476281
892,2018-12-15 23:59:59,3236.76164502
893,2018-12-16 23:59:59,3252.83902595
894,2018-12-17 23:59:59,3545.86476058
895,2018-12-18 23:59:59,3696.05912776
896,2018-12-19 23:59:59,3745.95076478
897,2018-12-20 23:59:59,4134.44120304
898,2018-12-21 23:59:59,3896.54371704
899,2018-12-22 23:59:59,4014.18251388
900,2018-12-23 23:59:59,3998.98034184
901,2018-12-24 23:59:59,4078.59919478
902,2018-12-25 23:59:59,3815.49060966
903,2018-12-26 23:59:59,3857.29751969
904,2018-12-27 23:59:59,3654.83353854
905,2018-12-28 23:59:59,3923.91859424
906,2018-12-29 23:59:59,3820.40868219
907,2018-12-30 23:59:59,3865.95257679
908,2018-12-31 23:59:59,3742.70033544
909,2019-01-01 23:59:59,3843.51996727
910,2019-01-02 23:59:59,3943.40933686
911,2019-01-03 23:59:59,3836.74131867
