,Date,Close
912,2019-01-04 23:59:59,3857.71761887
913,2019-01-05 23:59:59,3845.19446017
914,2019-01-06 23:59:59,4076.63268458
915,2019-01-07 23:59:59,4025.24828708
916,2019-01-08 23:59:59,4030.84799935
917,2019-01-09 23:59:59,4035.29636921
918,2019-01-10 23:59:59,3678.92468128
919,2019-01-11 23:59:59,3687.3654818
920,2019-01-12 23:59:59,3661.30098975
921,2019-01-13 23:59:59,3552.95306759
922,2019-01-14 23:59:59,3706.05222041
923,2019-01-15 23:59:59,3630.67522467
924,2019-01-16 23:59:59,3655.00688578
925,2019-01-17 23:59:59,3678.56397636
926,2019-01-18 23:59:59,3657.83943502
927,2019-01-19 23:59:59,3728.56836493
928,2019-01-20 23:59:59,3601.0135915
929,2019-01-21 23:59:59,3576.03243928
930,2019-01-22 23:59:59,3604.57705248
931,2019-01-23 23:59:59,3585.12306636
932,2019-01-24 23:59:59,3600.86550122
933,2019-01-25 23:59:59,3599.7658879
934,2019-01-26 23:59:59,3602.46043861
935,2019-01-27 23:59:59,3583.96576317
936,2019-01-28 23:59:59,3470.45054223
937,2019-01-29 23:59:59,3448.11702209
938,2019-01-30 23:59:59,3486.18175093
939,2019-01-31 23:59:59,3457.79274724
940,2019-02-01 23:59:59,3487.94538683
941,2019-02-02 23:59:59,3521.06078726
942,2019-02-03 23:59:59,3464.01332586
943,2019-02-04 23:59:59,3459.15414635
944,2019-02-05 23:59:59,3466.35743916
945,2019-02-06 23:59:59,3413.7677183
946,2019-02-07 23:59:59,3399.47164359
947,2019-02-08 23:59:59,3666.78035061
948,2019-02-09 23:59:59,3671.20370545
949,2019-02-10 23:59:59,3690.18824383
950,2019-02-11 23:59:59,3648.43062774
951,2019-02-12 23:59:59,3653.52864497
952,2019-02-13 23:59:59,3632.07060268
953,2019-02-14 23:59:59,3616.88097021
954,2019-02-15 23:59:59,3620.81075285
955,2019-02-16 23:59:59,3629.78749138
956,2019-02-17 23:59:59,3673.83629289
957,2019-02-18 23:59:59,3915.71447331
958,2019-02-19 23:59:59,3947.09440657
959,2019-02-20 23:59:59,3999.82050882
960,2019-02-21 23:59:59,3954.1182433
961,2019-02-22 23:59:59,4005.52660406
962,2019-02-23 23:59:59,4142.52692999
963,2019-02-24 23:59:59,3810.42743065
964,2019-02-25 23:59:59,3882.69629339
965,2019-02-26 23:59:59,3854.35793575
966,2019-02-27 23:59:59,3851.04747978
967,2019-02-28 23:59:59,3854.78528208
968,2019-03-01 23:59:59,3859.58375221
969,2019-03-02 23:59:59,3864.41510673
970,2019-03-03 23:59:59,3847.17569934
971,2019-03-04 23:59:59,3761.55701842
972,2019-03-05 23:59:59,3896.37502308
973,2019-03-06 23:59:59,3903.9425832
974,2019-03-07 23:59:59,3911.4842891
975,2019-03-08 23:59:59,3901.13162355
976,2019-03-09 23:59:59,3963.31374243
977,2019-03-10 23:59:59,3951.59982769
978,2019-03-11 23:59:59,3905.22731979
979,2019-03-12 23:59:59,3909.15620907
980,2019-03-13 23:59:59,3906.71716859
981,2019-03-14 23:59:59,3924.369118
982,2019-03-15 23:59:59,3960.91118728
983,2019-03-16 23:59:59,4048.72590374
984,2019-03-17 23:59:59,4025.22897966
985,2019-03-18 23:59:59,4032.50738522
986,2019-03-19 23:59:59,4071.19020004
987,2019-03-20 23:59:59,4087.47629856
988,2019-03-21 23:59:59,4029.32690706
989,2019-03-22 23:59:59,4023.96816173
990,2019-03-23 23:59:59,4035.82635079
991,2019-03-24 23:59:59,4022.1682822
992,2019-03-25 23:59:59,3963.07065416
993,2019-03-26 23:59:59,3985.08080287
994,2019-03-27 23:59:59,4087.06622992
995,2019-03-28 23:59:59,4069.10714977
996,2019-03-29 23:59:59,4098.37454059
997,2019-03-30 23:59:59,4106.66008466
998,2019-03-31 23:59:59,4105.40429618
999,2019-04-01 23:59:59,4158.18307045
1000,2019-04-02 23:59:59,4879.87782845
1001,2019-04-03 23:59:59,4973.02181522
1002,2019-04-04 23:59:59,4922.79878778
1003,2019-04-05 23:59:59,5036.68110011
1004,2019-04-06 23:59:59,5059.81718799
1005,2019-04-07 23:59:59,5198.89699014
1006,2019-04-08 23:59:59,5289.77104039
1007,2019-04-09 23:59:59,5204.95837847
1008,2019-04-10 23:59:59,5324.5518687
1009,2019-04-11 23:59:59,5064.48767243
1010,2019-04-12 23:59:59,5089.53891201
1011,2019-04-13 23:59:59,5096.58656276
1012,2019-04-14 23:59:59,5167.72236684
1013,2019-04-15 23:59:59,5067.10847228
1014,2019-04-16 23:59:59,5235.55941893
1015,2019-04-17 23:59:59,5251.93818854
1016,2019-04-18 23:59:59,5298.38569881
1017,2019-04-19 23:59:59,5303.81261613
1018,2019-04-20 23:59:59,5337.8861323
1019,2019-04-21 23:59:59,5314.5314532
1020,2019-04-22 23:59:59,5399.36541009
1021,2019-04-23 23:59:59,5572.36206051
1022,2019-04-24 23:59:59,5464.86664182
1023,2019-04-25 23:59:59,5210.51555862
1024,2019-04-26 23:59:59,5279.34821147
1025,2019-04-27 23:59:59,5268.29106346
1026,2019-04-28 23:59:59,5285.13900822
1027,2019-04-29 23:59:59,5247.35253746
1028,2019-04-30 23:59:59,5350.72669668
1029,2019-05-01 23:59:59,5402.69709069
1030,2019-05-02 23:59:59,5505.28367176
1031,2019-05-03 23:59:59,5768.28940693
1032,2019-05-04 23:59:59,5831.16747167
1033,2019-05-05 23:59:59,5795.70842926
1034,2019-05-06 23:59:59,5746.80700343
1035,2019-05-07 23:59:59,5829.50151628
1036,2019-05-08 23:59:59,5982.45732286
1037,2019-05-09 23:59:59,6174.52868876
1038,2019-05-10 23:59:59,6378.8489737
1039,2019-05-11 23:59:59,7204.77169716
1040,2019-05-12 23:59:59,6972.37152291
1041,2019-05-13 23:59:59,7814.91513992
1042,2019-05-14 23:59:59,7994.41615632
1043,2019-05-15 23:59:59,8205.16749484
1044,2019-05-16 23:59:59,7884.90929094
1045,2019-05-17 23:59:59,7343.89571659
1046,2019-05-18 23:59:59,7271.20790408
1047,2019-05-19 23:59:59,8197.68969114
1048,2019-05-20 23:59:59,7978.30907244
1049,2019-05-21 23:59:59,7963.32777911
1050,2019-05-22 23:59:59,7680.06654589
1051,2019-05-23 23:59:59,7881.84672105
1052,2019-05-24 23:59:59,7987.37156583
1053,2019-05-25 23:59:59,8052.54385907
1054,2019-05-26 23:59:59,8673.21603511
1055,2019-05-27 23:59:59,8805.7783766
1056,2019-05-28 23:59:59,8719.9617362
1057,2019-05-29 23:59:59,8659.48775584
1058,2019-05-30 23:59:59,8319.47222898
1059,2019-05-31 23:59:59,8574.50164907
1060,2019-06-01 23:59:59,8564.01647182
1061,2019-06-02 23:59:59,8742.95810038
1062,2019-06-03 23:59:59,8208.99482964
1063,2019-06-04 23:59:59,7707.77077085
1064,2019-06-05 23:59:59,7824.23153913
1065,2019-06-06 23:59:59,7822.02338228
1066,2019-06-07 23:59:59,8043.95135807
1067,2019-06-08 23:59:59,7954.12772355
1068,2019-06-09 23:59:59,7688.07711075
1069,2019-06-10 23:59:59,8000.32982299
1070,2019-06-11 23:59:59,7927.71435114
1071,2019-06-12 23:59:59,8145.85747373
1072,2019-06-13 23:59:59,8230.92383068
1073,2019-06-14 23:59:59,8693.83281543
1074,2019-06-15 23:59:59,8838.37523367
1075,2019-06-16 23:59:59,8994.48801293
1076,2019-06-17 23:59:59,9320.35218253
1077,2019-06-18 23:59:59,9081.76285149
1078,2019-06-19 23:59:59,9273.52176614
1079,2019-06-20 23:59:59,9527.16035008
1080,2019-06-21 23:59:59,10144.5567168
1081,2019-06-22 23:59:59,10701.691013
1082,2019-06-23 23:59:59,10855.3710156
1083,2019-06-24 23:59:59,11011.1024485
1084,2019-06-25 23:59:59,11790.916533
1085,2019-06-26 23:59:59,13016.2317442
1086,2019-06-27 23:59:59,11182.8062855
1087,2019-06-28 23:59:59,12407.331998
1088,2019-06-29 23:59:59,11959.3709764
1089,2019-06-30 23:59:59,10817.1555981
1090,2019-07-01 23:59:59,10583.1345195
1091,2019-07-02 23:59:59,10801.6779238
1092,2019-07-03 23:59:59,11961.2693412
1093,2019-07-04 23:59:59,11215.4375483
1094,2019-07-05 23:59:59,10978.4599518
1095,2019-07-06 23:59:59,11208.5508454
1096,2019-07-07 23:59:59,11450.8467553
1097,2019-07-08 23:59:59,12285.958217
1098,2019-07-09 23:59:59,12573.8129407
1099,2019-07-10 23:59:59,12156.5126313
1100,2019-07-11 23:59:59,11358.661752
1101,2019-07-12 23:59:59,11815.9866867
1102,2019-07-13 23:59:59,11392.3793357
1103,2019-07-14 23:59:59,10256.0582756
1104,2019-07-15 23:59:59,10895.0893874
1105,2019-07-16 23:59:59,9477.64204235
1106,2019-07-17 23:59:59,9693.80272448
1107,2019-07-18 23:59:59,10666.4828491
1108,2019-07-19 23:59:59,10530.7326264
1109,2019-07-20 23:59:59,10767.1395226
1110,2019-07-21 23:59:59,10599.1053965
1111,2019-07-22 23:59:59,10343.1061684
1112,2019-07-23 23:59:59,9900.76801058
1113,2019-07-24 23:59:59,9811.92618837
1114,2019-07-25 23:59:59,9911.84226491
1115,2019-07-26 23:59:59,9870.30353766
1116,2019-07-27 23:59:59,9477.67767811
1117,2019-07-28 23:59:59,9552.86043541
1118,2019-07-29 23:59:59,9519.14591371
1119,2019-07-30 23:59:59,9607.42368665
1120,2019-07-31 23:59:59,10085.6277491
1121,2019-08-01 23:59:59,10399.6694229
1122,2019-08-02 23:59:59,10518.1746772
1123,2019-08-03 23:59:59,10821.7265103
1124,2019-08-04 23:59:59,10970.1842157
1125,2019-08-05 23:59:59,11805.6537253
1126,2019-08-06 23:59:59,11478.1693461
1127,2019-08-07 23:59:59,11941.9683406
1128,2019-08-08 23:59:59,11966.407405
1129,2019-08-09 23:59:59,11862.93676
1130,2019-08-10 23:59:59,11354.0242177
1131,2019-08-11 23:59:59,11523.5793784
1132,2019-08-12 23:59:59,11382.6159562
1133,2019-08-13 23:59:59,10895.8304358
1134,2019-08-14 23:59:59,10051.7039313
1135,2019-08-15 23:59:59,10311.545429
1136,2019-08-16 23:59:59,10374.3393471
1137,2019-08-17 23:59:59,10231.7438454
1138,2019-08-18 23:59:59,10345.8103795
1139,2019-08-19 23:59:59,10916.0538702
1140,2019-08-20 23:59:59,10763.2326304
1141,2019-08-21 23:59:59,10138.049355
1142,2019-08-22 23:59:59,10131.0561021
1143,2019-08-23 23:59:59,10407.965329
1144,2019-08-24 23:59:59,10159.9605385
1145,2019-08-25 23:59:59,10138.517665
1146,2019-08-26 23:59:59,10370.8201605
1147,2019-08-27 23:59:59,10185.4998997
1148,2019-08-28 23:59:59,9754.42327325
1149,2019-08-29 23:59:59,9510.20054413
1150,2019-08-30 23:59:59,9598.17364826
1151,2019-08-31 23:59:59,9630.66384768
1152,2019-09-01 23:59:59,9757.97031807
1153,2019-09-02 23:59:59,10346.7607927
1154,2019-09-03 23:59:59,10623.5401172
1155,2019-09-04 23:59:59,10594.4933536
1156,2019-09-05 23:59:59,10575.533284
1157,2019-09-06 23:59:59,10353.3025592
1158,2019-09-07 23:59:59,10517.254784
1159,2019-09-08 23:59:59,10441.275979
1160,2019-09-09 23:59:59,10334.9741628
1161,2019-09-10 23:59:59,10115.9757913
1162,2019-09-11 23:59:59,10178.3718893
1163,2019-09-12 23:59:59,10410.1268031
1164,2019-09-13 23:59:59,10360.5472773
1165,2019-09-14 23:59:59,10358.0491621
1166,2019-09-15 23:59:59,10347.7129074
1167,2019-09-16 23:59:59,10276.7935649
1168,2019-09-17 23:59:59,10241.2721545
1169,2019-09-18 23:59:59,10198.2484072
1170,2019-09-19 23:59:59,10266.4149694
1171,2019-09-20 23:59:59,10181.6413094
1172,2019-09-21 23:59:59,10019.7169101
1173,2019-09-22 23:59:59,10070.3921064
1174,2019-09-23 23:59:59,9729.32376435
1175,2019-09-24 23:59:59,8620.56642733
1176,2019-09-25 23:59:59,8486.99297206
1177,2019-09-26 23:59:59,8118.96756783
1178,2019-09-27 23:59:59,8251.84555744
1179,2019-09-28 23:59:59,8245.91515478
1180,2019-09-29 23:59:59,8104.18567564
1181,2019-09-30 23:59:59,8293.86774062
1182,2019-10-01 23:59:59,8343.2766814
1183,2019-10-02 23:59:59,8393.04164486
1184,2019-10-03 23:59:59,8259.99197863
1185,2019-10-04 23:59:59,8205.93924121
1186,2019-10-05 23:59:59,8151.50052921
1187,2019-10-06 23:59:59,7988.15595888
1188,2019-10-07 23:59:59,8245.622933
1189,2019-10-08 23:59:59,8228.7831528
1190,2019-10-09 23:59:59,8595.73981722
1191,2019-10-10 23:59:59,8586.47342543
1192,2019-10-11 23:59:59,8321.75671178
1193,2019-10-12 23:59:59,8336.55527417
1194,2019-10-13 23:59:59,8321.00574668
1195,2019-10-14 23:59:59,8374.6864467
1196,2019-10-15 23:59:59,8205.36931588
1197,2019-10-16 23:59:59,8047.52686305
1198,2019-10-17 23:59:59,8103.91137325
1199,2019-10-18 23:59:59,7973.20744597
1200,2019-10-19 23:59:59,7988.56044241
1201,2019-10-20 23:59:59,8222.07826034
1202,2019-10-21 23:59:59,8243.72113905
1203,2019-10-22 23:59:59,8078.20332194
1204,2019-10-23 23:59:59,7514.67201276
1205,2019-10-24 23:59:59,7493.48873154
1206,2019-10-25 23:59:59,8660.70063696
1207,2019-10-26 23:59:59,9244.97220867
1208,2019-10-27 23:59:59,9551.7149631
1209,2019-10-28 23:59:59,9256.14838876
1210,2019-10-29 23:59:59,9427.68758384
1211,2019-10-30 23:59:59,9205.72655905
1212,2019-10-31 23:59:59,9199.58483269
1213,2019-11-01 23:59:59,9261.104352
1214,2019-11-02 23:59:59,9324.71776331
1215,2019-11-03 23:59:59,9235.35487947
1216,2019-11-04 23:59:59,9412.61187106
1217,2019-11-05 23:59:59,9342.52717939
1218,2019-11-06 23:59:59,9360.87991187
1219,2019-11-07 23:59:59,9267.56114253
1220,2019-11-08 23:59:59,8804.88071936
1221,2019-11-09 23:59:59,8813.58248677
1222,2019-11-10 23:59:59,9055.52605732
1223,2019-11-11 23:59:59,8757.78854226
1224,2019-11-12 23:59:59,8815.66253925
1225,2019-11-13 23:59:59,8808.2625823
1226,2019-11-14 23:59:59,8708.09509517
1227,2019-11-15 23:59:59,8491.99201234
1228,2019-11-16 23:59:59,8550.76055694
1229,2019-11-17 23:59:59,8577.9757816
1230,2019-11-18 23:59:59,8309.28598342
1231,2019-11-19 23:59:59,8206.14591807
1232,2019-11-20 23:59:59,8027.26824331
1233,2019-11-21 23:59:59,7642.74994484
1234,2019-11-22 23:59:59,7296.57756843
1235,2019-11-23 23:59:59,7397.7968154
1236,2019-11-24 23:59:59,7047.91688176
1237,2019-11-25 23:59:59,7146.13390214
1238,2019-11-26 23:59:59,7218.37133433
1239,2019-11-27 23:59:59,7531.6636446
1240,2019-11-28 23:59:59,7463.1061283
1241,2019-11-29 23:59:59,7761.24360172
1242,2019-11-30 23:59:59,7569.63012202
1243,2019-12-01 23:59:59,7424.29226516
1244,2019-12-02 23:59:59,7321.98811242
1245,2019-12-03 23:59:59,7320.1454684
1246,2019-12-04 23:59:59,7252.03458617
1247,2019-12-05 23:59:59,7448.30752084
1248,2019-12-06 23:59:59,7546.99669772
1249,2019-12-07 23:59:59,7556.23803387
1250,2019-12-08 23:59:59,7564.3454032
1251,2019-12-09 23:59:59,7400.89935576
1252,2019-12-10 23:59:59,7278.1197833
1253,2019-12-11 23:59:59,7217.4271152
1254,2019-12-12 23:59:59,7243.13436273
1255,2019-12-13 23:59:59,7269.68455922
1256,2019-12-14 23:59:59,7124.67396997
1257,2019-12-15 23:59:59,7152.30184412
1258,2019-12-16 23:59:59,6932.48038982
1259,2019-12-17 23:59:59,6640.51524608
1260,2019-12-18 23:59:59,7276.80277047
1261,2019-12-19 23:59:59,7202.84436364
1262,2019-12-20 23:59:59,7218.81638679
1263,2019-12-21 23:59:59,7191.15846913
1264,2019-12-22 23:59:59,7511.58904232
1265,2019-12-23 23:59:59,7355.62826671
1266,2019-12-24 23:59:59,7322.5324589
1267,2019-12-25 23:59:59,7275.15572845
1268,2019-12-26 23:59:59,7238.96702501
1269,2019-12-27 23:59:59,7290.08851803
1270,2019-12-28 23:59:59,7317.99003408
1271,2019-12-29 23:59:59,7422.65258898
1272,2019-12-30 23:59:59,7292.99507783
1273,2019-12-31 23:59:59,7193.59897843
1274,2020-01-01 23:59:59,7200.17439274
1275,2020-01-02 23:59:59,6985.47000061
1276,2020-01-03 23:59:59,7344.88418341
1277,2020-01-04 23:59:59,7410.65656642
1278,2020-01-05 23:59:59,7411.31732676
1279,2020-01-06 23:59:59,7769.21903905
1280,2020-01-07 23:59:59,8163.69223944
1281,2020-01-08 23:59:59,8079.86277673
1282,2020-01-09 23:59:59,7879.07152428
1283,2020-01-10 23:59:59,8166.55414039
1284,2020-01-11 23:59:59,8037.53738872
1285,2020-01-12 23:59:59,8192.49400532
1286,2020-01-13 23:59:59,8144.19451744
1287,2020-01-14 23:59:59,8827.76442606
1288,2020-01-15 23:59:59,8807.01027532
1289,2020-01-16 23:59:59,8723.78576573
1290,2020-01-17 23:59:59,8929.0376776
1291,2020-01-18 23:59:59,8942.80890321
1292,2020-01-19 23:59:59,8706.24512993
1293,2020-01-20 23:59:59,8657.64293942
1294,2020-01-21 23:59:59,8745.89478833
1295,2020-01-22 23:59:59,8680.87604222
1296,2020-01-23 23:59:59,8406.5160678
1297,2020-01-24 23:59:59,8445.43428152
1298,2020-01-25 23:59:59,8367.84777344
1299,2020-01-26 23:59:59,8596.82983316
1300,2020-01-27 23:59:59,8909.81917753
1301,2020-01-28 23:59:59,9358.59031703
1302,2020-01-29 23:59:59,9316.62950445
1303,2020-01-30 23:59:59,9508.9935947
1304,2020-01-31 23:59:59,9350.52936518
1305,2020-02-01 23:59:59,9392.87536841
1306,2020-02-02 23:59:59,9344.36529292
1307,2020-02-03 23:59:59,9293.52108908
1308,2020-02-04 23:59:59,9180.9629665
1309,2020-02-05 23:59:59,9613.42428895
1310,2020-02-06 23:59:59,9729.80223149
1311,2020-02-07 23:59:59,9795.94377253
1312,2020-02-08 23:59:59,9865.11946905
1313,2020-02-09 23:59:59,10116.673759
1314,2020-02-10 23:59:59,9856.61149362
1315,2020-02-11 23:59:59,10208.2362609
1316,2020-02-12 23:59:59,10326.0545246
1317,2020-02-13 23:59:59,10214.3794638
1318,2020-02-14 23:59:59,10312.1160909
1319,2020-02-15 23:59:59,9889.42462838
1320,2020-02-16 23:59:59,9934.43339025
1321,2020-02-17 23:59:59,9690.14261814
1322,2020-02-18 23:59:59,10141.9963705
1323,2020-02-19 23:59:59,9633.38688518
1324,2020-02-20 23:59:59,9608.47590343
1325,2020-02-21 23:59:59,9686.44119763
1326,2020-02-22 23:59:59,9663.18182933
1327,2020-02-23 23:59:59,9924.51522822
1328,2020-02-24 23:59:59,9650.17480677
1329,2020-02-25 23:59:59,9341.70516876
1330,2020-02-26 23:59:59,8820.52220005
1331,2020-02-27 23:59:59,8784.49384867
1332,2020-02-28 23:59:59,8672.45534996
1333,2020-02-29 23:59:59,8599.50861972
1334,2020-03-01 23:59:59,8562.45405008
1335,2020-03-02 23:59:59,8869.67031078
1336,2020-03-03 23:59:59,8787.78645576
1337,2020-03-04 23:59:59,8755.24589461
1338,2020-03-05 23:59:59,9078.76279174
1339,2020-03-06 23:59:59,9122.54557333
1340,2020-03-07 23:59:59,8909.9536515
1341,2020-03-08 23:59:59,8108.11629101
1342,2020-03-09 23:59:59,7923.6447033
1343,2020-03-10 23:59:59,7909.72939346
1344,2020-03-11 23:59:59,7911.43012933
1345,2020-03-12 23:59:59,4970.78790105
1346,2020-03-13 23:59:59,5563.70689169
1347,2020-03-14 23:59:59,5200.36626392
1348,2020-03-15 23:59:59,5392.31488002
1349,2020-03-16 23:59:59,5014.47997748
1350,2020-03-17 23:59:59,5225.62919259
1351,2020-03-18 23:59:59,5238.43857664
1352,2020-03-19 23:59:59,6191.19295222
1353,2020-03-20 23:59:59,6198.77820508
1354,2020-03-21 23:59:59,6185.06651501
1355,2020-03-22 23:59:59,5830.25479765
1356,2020-03-23 23:59:59,6416.31475839
1357,2020-03-24 23:59:59,6734.80378045
1358,2020-03-25 23:59:59,6681.06312656
1359,2020-03-26 23:59:59,6716.44054866
1360,2020-03-27 23:59:59,6469.79813509
1361,2020-03-28 23:59:59,6242.1938684
1362,2020-03-29 23:59:59,5922.0431227
1363,2020-03-30 23:59:59,6429.84193389
1364,2020-03-31 23:59:59,6438.64476637
1365,2020-04-01 23:59:59,6606.77626829
1366,2020-04-02 23:59:59,6793.62459642
1367,2020-04-03 23:59:59,6733.3873906
1368,2020-04-04 23:59:59,6867.52731596
1369,2020-04-05 23:59:59,6791.12944093
1370,2020-04-06 23:59:59,7271.7811527
1371,2020-04-07 23:59:59,7176.41450049
1372,2020-04-08 23:59:59,7334.09845346
