,Date,Close
1373,2020-04-09 23:59:59,7302.0895105
1374,2020-04-10 23:59:59,6865.49337195
1375,2020-04-11 23:59:59,6859.08296343
1376,2020-04-12 23:59:59,6971.09159108
1377,2020-04-13 23:59:59,6845.03769683
1378,2020-04-14 23:59:59,6842.42786097
1379,2020-04-15 23:59:59,6642.10989286
1380,2020-04-16 23:59:59,7116.80421777
1381,2020-04-17 23:59:59,7096.18465879
1382,2020-04-18 23:59:59,7257.66485847
1383,2020-04-19 23:59:59,7189.42482356
1384,2020-04-20 23:59:59,6881.95869275
1385,2020-04-21 23:59:59,6880.32347375
1386,2020-04-22 23:59:59,7117.20747869
1387,2020-04-23 23:59:59,7429.72464927
1388,2020-04-24 23:59:59,7550.90102725
1389,2020-04-25 23:59:59,7569.93603405
1390,2020-04-26 23:59:59,7679.86720422
1391,2020-04-27 23:59:59,7795.60083451
1392,2020-04-28 23:59:59,7807.05845106
1393,2020-04-29 23:59:59,8801.03776688
1394,2020-04-30 23:59:59,8658.55417975
1395,2020-05-01 23:59:59,8864.76680793
1396,2020-05-02 23:59:59,8988.5962069
1397,2020-05-03 23:59:59,8897.46850985
1398,2020-05-04 23:59:59,8912.65460539
1399,2020-05-05 23:59:59,9003.07017834
1400,2020-05-06 23:59:59,9268.76208066
1401,2020-05-07 23:59:59,9951.5187451
1402,2020-05-08 23:59:59,9842.66636785
1403,2020-05-09 23:59:59,9593.89673363
1404,2020-05-10 23:59:59,8756.43114193
1405,2020-05-11 23:59:59,8601.79620238
1406,2020-05-12 23:59:59,8804.47781074
1407,2020-05-13 23:59:59,9269.98770576
1408,2020-05-14 23:59:59,9733.72147137
1409,2020-05-15 23:59:59,9328.19722645
1410,2020-05-16 23:59:59,9377.0140257
1411,2020-05-17 23:59:59,9670.73937122
1412,2020-05-18 23:59:59,9726.5748149
1413,2020-05-19 23:59:59,9729.0379192
1414,2020-05-20 23:59:59,9522.98115678
1415,2020-05-21 23:59:59,9081.76202252
1416,2020-05-22 23:59:59,9182.57751787
1417,2020-05-23 23:59:59,9209.28742769
1418,2020-05-24 23:59:59,8790.36800074
1419,2020-05-25 23:59:59,8906.93476142
1420,2020-05-26 23:59:59,8835.05306073
1421,2020-05-27 23:59:59,9181.01794762
1422,2020-05-28 23:59:59,9525.7510947
1423,2020-05-29 23:59:59,9439.12439045
1424,2020-05-30 23:59:59,9700.41407169
1425,2020-05-31 23:59:59,9461.05891806
1426,2020-06-01 23:59:59,10167.2681012
1427,2020-06-02 23:59:59,9529.80414872
1428,2020-06-03 23:59:59,9656.71776526
1429,2020-06-04 23:59:59,9800.63659532
1430,2020-06-05 23:59:59,9665.53278908
1431,2020-06-06 23:59:59,9653.67926335
1432,2020-06-07 23:59:59,9758.8524174
1433,2020-06-08 23:59:59,9771.48948366
1434,2020-06-09 23:59:59,9795.70019463
1435,2020-06-10 23:59:59,9870.09445278
1436,2020-06-11 23:59:59,9321.78129819
1437,2020-06-12 23:59:59,9480.84378943
1438,2020-06-13 23:59:59,9475.27733834
1439,2020-06-14 23:59:59,9386.78789214
1440,2020-06-15 23:59:59,9450.70198692
1441,2020-06-16 23:59:59,9538.0243743
1442,2020-06-17 23:59:59,9480.25536624
1443,2020-06-18 23:59:59,9411.84046197
1444,2020-06-19 23:59:59,9288.01871603
1445,2020-06-20 23:59:59,9332.340762
1446,2020-06-21 23:59:59,9303.62971409
1447,2020-06-22 23:59:59,9648.71760979
1448,2020-06-23 23:59:59,9629.65836578
1449,2020-06-24 23:59:59,9313.61034868
1450,2020-06-25 23:59:59,9264.81304308
1451,2020-06-26 23:59:59,9162.91760386
1452,2020-06-27 23:59:59,9045.39095672
1453,2020-06-28 23:59:59,9143.58219104
1454,2020-06-29 23:59:59,9190.85446467
1455,2020-06-30 23:59:59,9137.99340026
1456,2020-07-01 23:59:59,9228.32559024
1457,2020-07-02 23:59:59,9123.41015432
1458,2020-07-03 23:59:59,9087.30391103
1459,2020-07-04 23:59:59,9132.48795051
1460,2020-07-05 23:59:59,9073.94286936
1461,2020-07-06 23:59:59,9375.47475925
1462,2020-07-07 23:59:59,9252.27750386
1463,2020-07-08 23:59:59,9428.3330848
1464,2020-07-09 23:59:59,9277.96790642
1465,2020-07-10 23:59:59,9278.8078672
1466,2020-07-11 23:59:59,9240.34632654
1467,2020-07-12 23:59:59,9276.49985018
1468,2020-07-13 23:59:59,9243.61385509
1469,2020-07-14 23:59:59,9243.21341642
1470,2020-07-15 23:59:59,9192.83736784
1471,2020-07-16 23:59:59,9132.22786293
1472,2020-07-17 23:59:59,9151.39223963
1473,2020-07-18 23:59:59,9159.03990531
1474,2020-07-19 23:59:59,9185.81691242
1475,2020-07-20 23:59:59,9164.2313647
1476,2020-07-21 23:59:59,9374.88752808
1477,2020-07-22 23:59:59,9525.36344997
1478,2020-07-23 23:59:59,9581.07201141
1479,2020-07-24 23:59:59,9536.89268563
1480,2020-07-25 23:59:59,9677.11349729
1481,2020-07-26 23:59:59,9905.16724705
1482,2020-07-27 23:59:59,10990.8733998
1483,2020-07-28 23:59:59,10912.8230505
1484,2020-07-29 23:59:59,11100.4681253
1485,2020-07-30 23:59:59,11111.2142899
1486,2020-07-31 23:59:59,11323.4664207
1487,2020-08-01 23:59:59,11759.5927707
1488,2020-08-02 23:59:59,11053.613901
1489,2020-08-03 23:59:59,11246.3487749
1490,2020-08-04 23:59:59,11205.8929179
1491,2020-08-05 23:59:59,11747.0228312
1492,2020-08-06 23:59:59,11779.7732574
1493,2020-08-07 23:59:59,11601.4727146
1494,2020-08-08 23:59:59,11754.0458135
1495,2020-08-09 23:59:59,11675.7393433
1496,2020-08-10 23:59:59,11878.1113253
1497,2020-08-11 23:59:59,11410.5256775
1498,2020-08-12 23:59:59,11584.9345762
1499,2020-08-13 23:59:59,11784.1373895
1500,2020-08-14 23:59:59,11768.8706193
1501,2020-08-15 23:59:59,11865.69857
1502,2020-08-16 23:59:59,11892.8040631
1503,2020-08-17 23:59:59,12254.4019083
1504,2020-08-18 23:59:59,11991.2332456
1505,2020-08-19 23:59:59,11758.2835921
1506,2020-08-20 23:59:59,11878.3716211
1507,2020-08-21 23:59:59,11592.4890449
1508,2020-08-22 23:59:59,11681.8255623
1509,2020-08-23 23:59:59,11664.8479948
1510,2020-08-24 23:59:59,11774.5958414
1511,2020-08-25 23:59:59,11366.1350817
1512,2020-08-26 23:59:59,11488.3634896
1513,2020-08-27 23:59:59,11323.3970324
1514,2020-08-28 23:59:59,11542.4997333
1515,2020-08-29 23:59:59,11506.8653177
1516,2020-08-30 23:59:59,11711.506161
1517,2020-08-31 23:59:59,11680.8204905
1518,2020-09-01 23:59:59,11970.4787405
1519,2020-09-02 23:59:59,11414.0337325
1520,2020-09-03 23:59:59,10245.296686
1521,2020-09-04 23:59:59,10511.8138807
1522,2020-09-05 23:59:59,10169.567221
1523,2020-09-06 23:59:59,10280.3517032
1524,2020-09-07 23:59:59,10369.5637386
1525,2020-09-08 23:59:59,10131.5166457
1526,2020-09-09 23:59:59,10242.3477803
1527,2020-09-10 23:59:59,10363.1390401
1528,2020-09-11 23:59:59,10400.9146854
1529,2020-09-12 23:59:59,10442.1706031
1530,2020-09-13 23:59:59,10323.7557975
1531,2020-09-14 23:59:59,10680.8374328
1532,2020-09-15 23:59:59,10796.9509861
1533,2020-09-16 23:59:59,10974.9048915
1534,2020-09-17 23:59:59,10948.9899152
1535,2020-09-18 23:59:59,10944.5858045
1536,2020-09-19 23:59:59,11094.3462761
1537,2020-09-20 23:59:59,10938.2712894
1538,2020-09-21 23:59:59,10462.2596185
1539,2020-09-22 23:59:59,10538.4603213
1540,2020-09-23 23:59:59,10246.18649281
1541,2020-09-24 23:59:59,10760.06625677
1542,2020-09-25 23:59:59,10692.71721234
1543,2020-09-26 23:59:59,10750.72357903
1544,2020-09-27 23:59:59,10775.26937624
1545,2020-09-28 23:59:59,10709.65218175
1546,2020-09-29 23:59:59,10844.64098118
1547,2020-09-30 23:59:59,10784.49157795
1548,2020-10-01 23:59:59,10619.45190766
1549,2020-10-02 23:59:59,10575.97504191
1550,2020-10-03 23:59:59,10549.32889962
1551,2020-10-04 23:59:59,10669.58254327
1552,2020-10-05 23:59:59,10793.33942751
1553,2020-10-06 23:59:59,10604.40588882
1554,2020-10-07 23:59:59,10668.96895539
1555,2020-10-08 23:59:59,10915.68573098
1556,2020-10-09 23:59:59,11064.45759247
1557,2020-10-10 23:59:59,11296.3614282
1558,2020-10-11 23:59:59,11384.1819535
1559,2020-10-12 23:59:59,11555.3628878
1560,2020-10-13 23:59:59,11425.8994007
1561,2020-10-14 23:59:59,11429.50688675
1562,2020-10-15 23:59:59,11495.34965037
1563,2020-10-16 23:59:59,11322.12268618
1564,2020-10-17 23:59:59,11358.10156733
1565,2020-10-18 23:59:59,11483.35971184
1566,2020-10-19 23:59:59,11742.03715033
1567,2020-10-20 23:59:59,11916.33514058
1568,2020-10-21 23:59:59,12823.68918938
1569,2020-10-22 23:59:59,12965.89129043
1570,2020-10-23 23:59:59,12931.53902256
1571,2020-10-24 23:59:59,13108.06261161
1572,2020-10-25 23:59:59,13031.17431056
1573,2020-10-26 23:59:59,13075.24769656
1574,2020-10-27 23:59:59,13654.21844012
1575,2020-10-28 23:59:59,13271.28536861
1576,2020-10-29 23:59:59,13437.8832414
1577,2020-10-30 23:59:59,13546.52226938
1578,2020-10-31 23:59:59,13780.99470249
1579,2020-11-01 23:59:59,13737.10982864
1580,2020-11-02 23:59:59,13550.4893841
1581,2020-11-03 23:59:59,13950.30084729
1582,2020-11-04 23:59:59,14133.70715301
1583,2020-11-05 23:59:59,15579.84846029
1584,2020-11-06 23:59:59,15565.88058083
1585,2020-11-07 23:59:59,14833.7541075
1586,2020-11-08 23:59:59,15479.56703842
1587,2020-11-09 23:59:59,15332.31559743
1588,2020-11-10 23:59:59,15290.90268148
1589,2020-11-11 23:59:59,15701.33973237
1590,2020-11-12 23:59:59,16276.34394919
1591,2020-11-13 23:59:59,16317.80819009
1592,2020-11-14 23:59:59,16068.13870685
1593,2020-11-15 23:59:59,15955.58743887
1594,2020-11-16 23:59:59,16716.11132377
1595,2020-11-17 23:59:59,17645.40576746
1596,2020-11-18 23:59:59,17804.00563217
1597,2020-11-19 23:59:59,17817.09024754
1598,2020-11-20 23:59:59,18621.31436938
1599,2020-11-21 23:59:59,18642.23276593
1600,2020-11-22 23:59:59,18370.00252365
1601,2020-11-23 23:59:59,18364.12159134
1602,2020-11-24 23:59:59,19107.46444977
1603,2020-11-25 23:59:59,18732.1207774
1604,2020-11-26 23:59:59,17150.62357809
1605,2020-11-27 23:59:59,17108.40172774
1606,2020-11-28 23:59:59,17717.4150112
1607,2020-11-29 23:59:59,18177.48341979
1608,2020-11-30 23:59:59,19625.83502949
1609,2020-12-01 23:59:59,18802.99829969
1610,2020-12-02 23:59:59,19201.09115697
1611,2020-12-03 23:59:59,19445.39847988
1612,2020-12-04 23:59:59,18699.76561337
1613,2020-12-05 23:59:59,19154.231131
1614,2020-12-06 23:59:59,19345.12095871
1615,2020-12-07 23:59:59,19191.63128698
1616,2020-12-08 23:59:59,18321.14491611
1617,2020-12-09 23:59:59,18553.91537685
1618,2020-12-10 23:59:59,18264.99210672
1619,2020-12-11 23:59:59,18058.90334725
1620,2020-12-12 23:59:59,18803.65687045
1621,2020-12-13 23:59:59,19142.3825335
1622,2020-12-14 23:59:59,19246.64434137
1623,2020-12-15 23:59:59,19417.07603342
1624,2020-12-16 23:59:59,21310.59813054
1625,2020-12-17 23:59:59,22805.16149213
1626,2020-12-18 23:59:59,23137.96056165
1627,2020-12-19 23:59:59,23869.83196434
1628,2020-12-20 23:59:59,23477.29519711
1629,2020-12-21 23:59:59,22803.0814087
1630,2020-12-22 23:59:59,23783.02850288
1631,2020-12-23 23:59:59,23241.34486501
1632,2020-12-24 23:59:59,23735.94972763
1633,2020-12-25 23:59:59,24664.79027412
1634,2020-12-26 23:59:59,26437.0375091
1635,2020-12-27 23:59:59,26272.29456706
1636,2020-12-28 23:59:59,27084.80788628
1637,2020-12-29 23:59:59,27362.4365573
1638,2020-12-30 23:59:59,28840.95341968
1639,2020-12-31 23:59:59,29001.71982218
1640,2021-01-01 23:59:59,29374.15188907
1641,2021-01-02 23:59:59,32127.26793922
1642,2021-01-03 23:59:59,32782.02446581
1643,2021-01-04 23:59:59,31971.91352155
1644,2021-01-05 23:59:59,33992.42934365
1645,2021-01-06 23:59:59,36824.36441009
1646,2021-01-07 23:59:59,39371.04235311
1647,2021-01-08 23:59:59,40797.61071993
1648,2021-01-09 23:59:59,40254.54649816
1649,2021-01-10 23:59:59,38356.43950662
1650,2021-01-11 23:59:59,35566.65594049
1651,2021-01-12 23:59:59,33922.9605815
1652,2021-01-13 23:59:59,37316.35939997
1653,2021-01-14 23:59:59,39187.32812109
1654,2021-01-15 23:59:59,36825.36585131
1655,2021-01-16 23:59:59,36178.13890106
1656,2021-01-17 23:59:59,35791.27792129
1657,2021-01-18 23:59:59,36630.07568284
1658,2021-01-19 23:59:59,36069.80639361
1659,2021-01-20 23:59:59,35547.7508855
1660,2021-01-21 23:59:59,30825.69850603
1661,2021-01-22 23:59:59,33005.76356216
1662,2021-01-23 23:59:59,32067.64288212
1663,2021-01-24 23:59:59,32289.37808687
1664,2021-01-25 23:59:59,32366.39304887
1665,2021-01-26 23:59:59,32569.84955679
1666,2021-01-27 23:59:59,30432.54707881
1667,2021-01-28 23:59:59,33466.09635821
1668,2021-01-29 23:59:59,34316.38765032
1669,2021-01-30 23:59:59,34269.52154165
1670,2021-01-31 23:59:59,33114.35774753
1671,2021-02-01 23:59:59,33537.1768196
1672,2021-02-02 23:59:59,35510.28903716
1673,2021-02-03 23:59:59,37472.09010368
1674,2021-02-04 23:59:59,36926.06446515
1675,2021-02-05 23:59:59,38144.30686267
1676,2021-02-06 23:59:59,39266.01073494
1677,2021-02-07 23:59:59,38903.44147971
1678,2021-02-08 23:59:59,46196.46371944
1679,2021-02-09 23:59:59,46481.10423596
1680,2021-02-10 23:59:59,44918.18449192
1681,2021-02-11 23:59:59,47909.33119483
1682,2021-02-12 23:59:59,47504.85118326
1683,2021-02-13 23:59:59,47105.51747252
1684,2021-02-14 23:59:59,48717.2902111
1685,2021-02-15 23:59:59,47945.05683234
1686,2021-02-16 23:59:59,49199.87134362
1687,2021-02-17 23:59:59,52149.00753587
1688,2021-02-18 23:59:59,51679.79669449
1689,2021-02-19 23:59:59,55888.13368221
1690,2021-02-20 23:59:59,56099.52051348
1691,2021-02-21 23:59:59,57539.9436679
1692,2021-02-22 23:59:59,54207.31906543
1693,2021-02-23 23:59:59,48824.42686909
1694,2021-02-24 23:59:59,49705.33331637
1695,2021-02-25 23:59:59,47093.85301914
1696,2021-02-26 23:59:59,46339.76008289
1697,2021-02-27 23:59:59,46188.45127539
1698,2021-02-28 23:59:59,45137.77046805
1699,2021-03-01 23:59:59,49631.24137077
1700,2021-03-02 23:59:59,48378.98805435
1701,2021-03-03 23:59:59,50538.24341445
1702,2021-03-04 23:59:59,48561.1661539
1703,2021-03-05 23:59:59,48927.3045548
1704,2021-03-06 23:59:59,48912.38173056
1705,2021-03-07 23:59:59,51206.69295308
1706,2021-03-08 23:59:59,52246.52230995
1707,2021-03-09 23:59:59,54824.11781138
1708,2021-03-10 23:59:59,56008.54940114
1709,2021-03-11 23:59:59,57805.12301924
1710,2021-03-12 23:59:59,57332.08896391
1711,2021-03-13 23:59:59,61243.08476552
1712,2021-03-14 23:59:59,59302.31697742
1713,2021-03-15 23:59:59,55907.20022619
1714,2021-03-16 23:59:59,56804.90123161
1715,2021-03-17 23:59:59,58870.89333325
1716,2021-03-18 23:59:59,57858.92070527
1717,2021-03-19 23:59:59,58346.65297359
1718,2021-03-20 23:59:59,58313.64260857
1719,2021-03-21 23:59:59,57523.42098673
1720,2021-03-22 23:59:59,54529.14561107
1721,2021-03-23 23:59:59,54738.94493032
1722,2021-03-24 23:59:59,52774.26369049
1723,2021-03-25 23:59:59,51704.1619252
1724,2021-03-26 23:59:59,55137.31372578
1725,2021-03-27 23:59:59,55973.51084173
1726,2021-03-28 23:59:59,55950.7457745
1727,2021-03-29 23:59:59,57750.19987147
1728,2021-03-30 23:59:59,58917.6930451
1729,2021-03-31 23:59:59,58918.83271375
1730,2021-04-01 23:59:59,59095.80797806
1731,2021-04-02 23:59:59,59384.3133586
1732,2021-04-03 23:59:59,57603.88917376
1733,2021-04-04 23:59:59,58758.55629127
1734,2021-04-05 23:59:59,59057.87896588
1735,2021-04-06 23:59:59,58192.35868406
1736,2021-04-07 23:59:59,56048.93781271
1737,2021-04-08 23:59:59,58323.95357975
1738,2021-04-09 23:59:59,58245.00300108
1739,2021-04-10 23:59:59,59793.23541009
1740,2021-04-11 23:59:59,60204.96491379
1741,2021-04-12 23:59:59,59893.45188869
1742,2021-04-13 23:59:59,63503.45793019
1743,2021-04-14 23:59:59,63109.69593464
1744,2021-04-15 23:59:59,63314.01084504
1745,2021-04-16 23:59:59,61572.78960116
1746,2021-04-17 23:59:59,60683.82123331
1747,2021-04-18 23:59:59,56216.18500243
1748,2021-04-19 23:59:59,55724.26709807
1749,2021-04-20 23:59:59,56473.0322808
1750,2021-04-21 23:59:59,53906.08804584
1751,2021-04-22 23:59:59,51762.27205146
1752,2021-04-23 23:59:59,51093.65070999
1753,2021-04-24 23:59:59,50050.86821565
1754,2021-04-25 23:59:59,49004.25326318
1755,2021-04-26 23:59:59,54021.75478737
1756,2021-04-27 23:59:59,55033.11801332
1757,2021-04-28 23:59:59,54824.70489507
1758,2021-04-29 23:59:59,53555.10849133
1759,2021-04-30 23:59:59,57750.17734563
1760,2021-05-01 23:59:59,57828.05063222
1761,2021-05-02 23:59:59,56631.07741255
1762,2021-05-03 23:59:59,57200.29122289
1763,2021-05-04 23:59:59,53333.53775274
1764,2021-05-05 23:59:59,57424.00594813
1765,2021-05-06 23:59:59,56396.51416376
1766,2021-05-07 23:59:59,57356.40187692
1767,2021-05-08 23:59:59,58803.77580865
1768,2021-05-09 23:59:59,58232.3161419
1769,2021-05-10 23:59:59,55859.79754454
1770,2021-05-11 23:59:59,56704.5730585
1771,2021-05-12 23:59:59,49150.53387514
1772,2021-05-13 23:59:59,49716.19160254
1773,2021-05-14 23:59:59,49880.53342038
1774,2021-05-15 23:59:59,46760.18656071
1775,2021-05-16 23:59:59,46456.05847448
1776,2021-05-17 23:59:59,43537.51138918
1777,2021-05-18 23:59:59,42909.40092517
1778,2021-05-19 23:59:59,37002.4404659
1779,2021-05-20 23:59:59,40782.73826245
1780,2021-05-21 23:59:59,37304.69067136
1781,2021-05-22 23:59:59,37536.63111241
1782,2021-05-23 23:59:59,34770.58362292
1783,2021-05-24 23:59:59,38705.97863723
1784,2021-05-25 23:59:59,38402.22385137
1785,2021-05-26 23:59:59,39294.19738214
1786,2021-05-27 23:59:59,38436.96853505
1787,2021-05-28 23:59:59,35697.60639024
1788,2021-05-29 23:59:59,34616.06800347
1789,2021-05-30 23:59:59,35678.12920411
1790,2021-05-31 23:59:59,37332.85368874
1791,2021-06-01 23:59:59,36684.92451667
1792,2021-06-02 23:59:59,37575.17957566
1793,2021-06-03 23:59:59,39208.76599489
1794,2021-06-04 23:59:59,36894.40532994
1795,2021-06-05 23:59:59,35551.95872588
1796,2021-06-06 23:59:59,35862.37772747
1797,2021-06-07 23:59:59,33560.70783776
1798,2021-06-08 23:59:59,33472.63174808
1799,2021-06-09 23:59:59,37345.12148619
1800,2021-06-10 23:59:59,36702.59937466
1801,2021-06-11 23:59:59,37334.39952553
1802,2021-06-12 23:59:59,35552.51714847
1803,2021-06-13 23:59:59,39097.86089667
1804,2021-06-14 23:59:59,40218.47785943
1805,2021-06-15 23:59:59,40406.26898673
1806,2021-06-16 23:59:59,38347.06322666
1807,2021-06-17 23:59:59,38053.50417253
1808,2021-06-18 23:59:59,35787.24478177
1809,2021-06-19 23:59:59,35615.86927002
1810,2021-06-20 23:59:59,35698.29644336
1811,2021-06-21 23:59:59,31676.69373254
1812,2021-06-22 23:59:59,32505.6598245
1813,2021-06-23 23:59:59,33723.0289781
1814,2021-06-24 23:59:59,34662.43589358
1815,2021-06-25 23:59:59,31637.78005541
1816,2021-06-26 23:59:59,32186.27767093
1817,2021-06-27 23:59:59,34649.64458753
1818,2021-06-28 23:59:59,34434.33531428
1819,2021-06-29 23:59:59,35867.77773549
1820,2021-06-30 23:59:59,35040.83724889
1821,2021-07-01 23:59:59,33572.11765253
1822,2021-07-02 23:59:59,33897.04858963
1823,2021-07-03 23:59:59,34668.54840182
1824,2021-07-04 23:59:59,35287.77976616
1825,2021-07-05 23:59:59,33746.00245614
